STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
NY,8,H2NY17071,(I),Jerrold L.,Nadler,,,,,Combined Parties:,"162,082",80.51%
NY,8,H2NY17071,(I),Jerrold L.,Nadler,D,Unopposed,,,,"154,098",76.54%
NY,8,H2NY17071,(I),Jerrold L.,Nadler,WF,Unopposed,,,,"7,984",3.97%
NY,8,H4NY08043,,Peter,Hort,,,,,Combined Parties:,"39,240",19.49%
NY,8,H4NY08043,,Peter,Hort,R,Unopposed,,,,"35,177",17.47%
NY,8,H4NY08043,,Peter,Hort,IDP,Unopposed,,,,"2,421",1.20%
NY,8,H4NY08043,,Peter,Hort,C,Unopposed,,,,"1,642",0.82%
NY,8,,,,,,n/a,,,,"201,322",
NY,9,H8NY09091,(I),Anthony D.,Weiner,,,,,Combined Parties:,"113,025",71.32%
NY,9,H8NY09091,(I),Anthony D.,Weiner,D,Unopposed,,,,"108,577",68.51%
NY,9,H8NY09091,(I),Anthony D.,Weiner,WF,Unopposed,,,,"4,448",2.81%
NY,9,H4NY09082,,Gerard J.,Cronin,,,,,Combined Parties:,"45,451",28.68%
NY,9,H4NY09082,,Gerard J.,Cronin,R,Unopposed,,,,"39,648",25.02%
NY,9,H4NY09082,,Gerard J.,Cronin,C,Unopposed,,,,"4,141",2.61%
NY,9,H4NY09082,,Gerard J.,Cronin,IDP,Unopposed,,,,"1,662",1.05%
NY,9,,,,,,n/a,,,,"158,476",
NY,10,H2NY11017,(I),Edolphus,Towns,,,,,Combined Parties:,"136,113",91.49%
NY,10,H2NY11017,(I),Edolphus,Towns,D,Unopposed,,,,"130,265",87.56%
NY,10,H2NY11017,(I),Edolphus,Towns,WF,7,77.78%,,,"5,848",3.93%
NY,10,,,,Scattered,W(WF),2,22.22%,,,,
NY,10,,,,,WF,9,,,,,
NY,10,H4NY10072,,Harvey R.,Clarke,R,Unopposed,,,,"11,099",7.46%
NY,10,H4NY10080,,Mariana,Blume,C,Unopposed,,,,"1,554",1.04%
NY,10,,,,,,9,,,,"148,766",
NY,11,H2NY12023,(I),Major R.,Owens,,,,,Combined Parties:,"144,999",94.03%
NY,11,H2NY12023,(I),Major R.,Owens,WF,Unopposed,,,,"10,824",7.02%
NY,11,H2NY12023,(I),Major R.,Owens,D,"14,718",45.44%,,,"134,175",87.01%
NY,11,H4NY11138,,Yvette D.,Clarke,D,"9,371",28.93%,,,,
NY,11,H4NY11104,,Tracy L.,Boyland,D,"7,119",21.98%,,,,
NY,11,H4NY11120,,Gabriel A.,Pearse,D,"1,179",3.64%,,,,
NY,11,,,,Scattered,W(D),3,0.01%,,,,
NY,11,,,,,D,"32,390",,,,,
NY,11,H8NY11030,,Lorraine,Stevens,IDP,Unopposed,,,,"4,721",3.06%
NY,11,H4NY11153,,Sol,Lieberman,C,Unopposed,,,,"4,478",2.90%
NY,11,,,,,,"32,390",,,,"154,198",
NY,12,H2NY00010,(I),Nydia M.,Velazquez,,,,,Combined Parties:,"107,796",86.26%
NY,12,H2NY00010,(I),Nydia M.,Velazquez,D,Unopposed,,,,"100,402",80.35%
NY,12,H2NY00010,(I),Nydia M.,Velazquez,WF,Unopposed,,,,"7,394",5.92%
NY,12,H4NY12045,,Paul A.,Rodriguez,,,,,Combined Parties:,"17,166",13.74%
NY,12,H4NY12045,,Paul A.,Rodriguez,R,Unopposed,,,,"15,697",12.56%
NY,12,H4NY12045,,Paul A.,Rodriguez,C,Unopposed,,,,"1,469",1.18%
NY,12,,,,,,n/a,,,,"124,962",
NY,13,H8NY13028,(I),Vito,Fossella,,,,,Combined Parties:,"112,934",58.99%
NY,13,H8NY13028,(I),Vito,Fossella,R,Unopposed,,,,"102,713",53.65%
NY,13,H8NY13028,(I),Vito,Fossella,C,Unopposed,,,,"10,221",5.34%
NY,13,H4NY13043,,Frank J.,Barbaro,,,,,Combined Parties:,"78,500",41.01%
NY,13,H4NY13043,,Frank J.,Barbaro,D,Unopposed,,,,"72,180",37.70%
NY,13,H4NY13043,,Frank J.,Barbaro,WF,Unopposed,,,,"3,657",1.91%
NY,13,H4NY13043,,Frank J.,Barbaro,IDP,Unopposed,,,,"2,663",1.39%
NY,13,,,,,,n/a,,,,"191,434",
NY,14,H2NY14037,(I),Carolyn B.,Maloney,,,,,Combined Parties:,"186,688",81.06%
NY,14,H2NY14037,(I),Carolyn B.,Maloney,D,Unopposed,,,,"175,886",76.37%
NY,14,H2NY14037,(I),Carolyn B.,Maloney,IDP,Unopposed,,,,"4,743",2.06%
NY,14,H2NY14037,(I),Carolyn B.,Maloney,WF,Unopposed,,,,"6,059",2.63%
NY,14,H2NY14086,,Anton,Srdanovic,,,,,Combined Parties:,"43,623",18.94%
NY,14,H2NY14086,,Anton,Srdanovic,R,Unopposed,,,,"41,936",18.21%
NY,14,H2NY14086,,Anton,Srdanovic,C,Unopposed,,,,"1,687",0.73%
NY,14,,,,,,n/a,,,,"230,311",
NY,15,H6NY19029,(I),Charles B.,Rangel,,,,,Combined Parties:,"161,351",91.13%
NY,15,H6NY19029,(I),Charles B.,Rangel,WF,Unopposed,,,,"8,252",4.66%
NY,15,H6NY19029,(I),Charles B.,Rangel,D,"19,087",75.96%,,,"153,099",86.47%
NY,15,H6NY15118,,Ruben Dario,Vargas,D,"3,254",12.95%,,,,
NY,15,H4NY15097,,Geoffrey G.,Johnson,D,"2,779",11.06%,,,,
NY,15,,,,Scattered,W(D),8,0.03%,,,,
NY,15,,,,,D,"25,128",,,,,
NY,15,H4NY15105,,"Kenneth P., Jr.",Jefferson,R,Unopposed,,,,"12,355",6.98%
NY,15,H2NY15067,,Jessie,Fields,IDP,Unopposed,,,,"3,345",1.89%
NY,15,,,,,,"25,128",,,,"177,051",
NY,16,H0NY18065,(I),Jose E.,Serrano,,,,,Combined Parties:,"111,638",95.22%
NY,16,H0NY18065,(I),Jose E.,Serrano,D,Unopposed,,,,"106,739",91.04%
NY,16,H0NY18065,(I),Jose E.,Serrano,WF,Unopposed,,,,"4,899",4.18%
NY,16,H4NY16053,,Ali,Mohamed,,,,,Combined Parties:,"5,610",4.78%
NY,16,H4NY16053,,Ali,Mohamed,R,Unopposed,,,,"4,917",4.19%
NY,16,H4NY16053,,Ali,Mohamed,C,Unopposed,,,,693,0.59%
NY,16,,,,,,n/a,,,,"117,248",
NY,17,H8NY19058,(I),Eliot L.,Engel,,,,,Combined Parties:,"140,530",76.15%
NY,17,H8NY19058,(I),Eliot L.,Engel,WF,Unopposed,,,,"5,186",2.81%
NY,17,H8NY19058,(I),Eliot L.,Engel,D,"18,854",58.85%,,,"135,344",73.34%
NY,17,H4NY00032,,Kevin M.,McAdams,D,"6,416",20.03%,,,,
NY,17,,,,Scattered,W(D),"3,543",11.06%,,,,
NY,17,H4NY17119,,Jessica,Flagg,D,"3,225",10.07%,,,,
NY,17,,,,,D,"32,038",,,,,
NY,17,H4NY17127,,Matt I.,Brennan,R,Unopposed,,,,"40,524",21.96%
NY,17,H0NY18081,,Kevin,Brawley,C,Unopposed,,,,"3,482",1.89%
NY,17,,,,,,"32,038",,,,"184,536",
NY,18,H8NY20056,(I),Nita M.,Lowey,,,,,Combined Parties:,"170,715",69.77%
NY,18,H8NY20056,(I),Nita M.,Lowey,D,Unopposed,,,,"159,072",65.01%
NY,18,H8NY20056,(I),Nita M.,Lowey,IDP,Unopposed,,,,"7,271",2.97%
NY,18,H8NY20056,(I),Nita M.,Lowey,WF,Unopposed,,,,"4,372",1.79%
NY,18,H4NY18075,,Richard A.,Hoffman,R ,"2,439",44.48%,,,"73,975",30.23%
NY,18,H6NY19086,,Jim,Russell,R ,"2,260",41.22%,,,,
NY,18,,,,Scattered,W(R),784,14.30%,,,,
NY,18,,,,,R,"5,483",,,,,
NY,18,,,,,,"5,483",,,,"244,690",
NY,19,H4NY19073,(I),Sue W.,Kelly,,,,,Combined Parties:,"175,401",66.74%
NY,19,H4NY19073,(I),Sue W.,Kelly,R,Unopposed,,,,"152,051",57.85%
NY,19,H4NY19073,(I),Sue W.,Kelly,C,Unopposed,,,,"11,945",4.54%
NY,19,H4NY19073,(I),Sue W.,Kelly,IDP,Unopposed,,,,"11,405",4.34%
NY,19,H4NY19107,,Michael,Jaliman,D,"5,440",58.04%,,,"87,429",33.26%
NY,19,H2NY19051,,Janine ,Selendy,D,"3,722",39.71%,,,,
NY,19,,,,Scattered,W(D),211,2.25%,,,,
NY,19,,,,,D,"9,373",,,,,
NY,19,,,,,,"9,373",,,,"262,830",
NY,20,H8NY22045,(I),John E.,Sweeney,,,,,Combined Parties:,"188,753",65.83%
NY,20,H8NY22045,(I),John E.,Sweeney,R,Unopposed,,,,"163,343",56.97%
NY,20,H8NY22045,(I),John E.,Sweeney,IDP,Unopposed,,,,"14,131",4.93%
NY,20,H8NY22045,(I),John E.,Sweeney,C,Unopposed,,,,"11,279",3.93%
NY,20,H4NY20113,,Doris F.,Kelly,D,"4,350",63.66%,,,"96,630",33.70%
NY,20,H4NY20097,,John J.,Coleman,D,"2,427",35.52%,,,,
NY,20,,,,Scattered,W(D),56,0.82%,,,,
NY,20,,,,,D,"6,833",,,,,
NY,20,H4NY20105,,Morris N.,Guller,CEN,,,,,"1,353",0.47%
NY,20,,,,,,"6,833",,,,"286,736",
NY,21,H8NY23084,(I),Michael R.,McNulty,,,,,Combined Parties:,"194,033",70.78%
NY,21,H8NY23084,(I),Michael R.,McNulty,D,Unopposed,,,,"167,247",61.00%
NY,21,H8NY23084,(I),Michael R.,McNulty,IDP,Unopposed,,,,"11,321",4.13%
NY,21,H8NY23084,(I),Michael R.,McNulty,C,Unopposed,,,,"8,544",3.12%
NY,21,H8NY23084,(I),Michael R.,McNulty,WF,Unopposed,,,,"6,921",2.52%
NY,21,H2NY21073,,Warren,Redlich,R,Unopposed,,,,"80,121",29.22%
NY,21,,,,,,n/a,,,,"274,154",
NY,22,H2NY26080,(I),Maurice D.,Hinchey,,,,,Combined Parties:,"167,489",67.16%
NY,22,H2NY26080,(I),Maurice D.,Hinchey,D,Unopposed,,,,"148,588",59.59%
NY,22,H2NY26080,(I),Maurice D.,Hinchey,IDP,Unopposed,,,,"10,349",4.15%
NY,22,H2NY26080,(I),Maurice D.,Hinchey,WF,Unopposed,,,,"8,552",3.43%
NY,22,H4NY22028,,William A.,Brenner,R,"6,793",50.93%,,,"81,881",32.84%
NY,22,H4NY22036,,Paul,Slobodian,R,"4,663",34.96%,,,,
NY,22,,,,Scattered,W(R),"1,883",14.12%,,,,
NY,22,,,,,R,"13,339",,,,,
NY,22,,,,,,"13,339",,,,"249,370",
NY,23,H2NY24036,(I),John M.,McHugh,,,,,Combined Parties:,"160,079",70.67%
NY,23,H2NY24036,(I),John M.,McHugh,R,Unopposed,,,,"136,222",60.13%
NY,23,H2NY24036,(I),John M.,McHugh,IDP,Unopposed,,,,"15,086",6.66%
NY,23,H2NY24036,(I),John M.,McHugh,C,Unopposed,,,,"8,771",3.87%
NY,23,H4NY23059,,Robert J.,Johnson,D,Unopposed,,,,"66,448",29.33%
NY,23,,,,,,n/a,,,,"226,527",
NY,24,H2NY25017,(I),Sherwood L.,Boehlert,,,,,Combined Parties:,"143,000",56.89%
NY,24,H2NY25017,(I),Sherwood L.,Boehlert,IDP,Unopposed,,,,"14,507",5.77%
NY,24,H2NY25017,(I),Sherwood L.,Boehlert,R,"22,908",58.90%,,,"128,493",51.12%
NY,24,H2NY24085,,David L.,Walrath,R,"15,394",39.58%,,,,
NY,24,,,,Scattered,W(R),588,1.51%,,,,
NY,24,,,,,R,"38,890",,,,,
NY,24,H4NY24040,,Jeffrey A.,Miller,D,Unopposed,,,,"85,140",33.87%
NY,24,H2NY24085,,David L.,Walrath,C,Unopposed,,,,"23,228",9.24%
NY,24,,,,,,"38,890",,,,"251,368",
NY,25,H8NY27036,(I),James T.,Walsh,,,,,Combined Parties:,"189,063",90.39%
NY,25,H8NY27036,(I),James T.,Walsh,R,Unopposed,,,,"155,163",74.18%
NY,25,H8NY27036,(I),James T.,Walsh,IDP,Unopposed,,,,"20,184",9.65%
NY,25,H8NY27036,(I),James T.,Walsh,C,Unopposed,,,,"13,716",6.56%
NY,25,H0NY25037,,Howie,Hawkins,PJP,,,,,"20,106",9.61%
NY,25,,,,,,n/a,,,,"209,169",
NY,26,H8NY27077,(I),Thomas M. ,Reynolds,,,,,Combined Parties:,"157,466",55.63%
NY,26,H8NY27077,(I),Thomas M. ,Reynolds,R,Unopposed,,,,"137,425",48.55%
NY,26,H8NY27077,(I),Thomas M. ,Reynolds,C,Unopposed,,,,"10,672",3.77%
NY,26,H8NY27077,(I),Thomas M. ,Reynolds,IDP,Unopposed,,,,"9,369",3.31%
NY,26,H4NY26045,,Jack,Davis,,,,,Combined Parties:,"125,613",44.37%
NY,26,H4NY26045,,Jack,Davis,D,Unopposed,,,,"116,484",41.15%
NY,26,H4NY26045,,Jack,Davis,WF,Unopposed,,,,"9,129",3.22%
NY,26,,,,,,n/a,,,,"283,079",
NY,27,H4NY27076,,Brian M.,Higgins,,,,,Combined Parties:,"143,332",50.67%
NY,27,H4NY27076,,Brian M.,Higgins,WF,Unopposed,,,,"8,091",2.86%
NY,27,H4NY27076,,Brian M.,Higgins,IDP,Unopposed,,,,"7,974",2.82%
NY,27,H4NY27076,,Brian M.,Higgins,D,"18,790",44.41%,,,"127,267",44.99%
NY,27,H4NY27068,,Paul T. ,Clark,D,"11,150",26.36%,,,,
NY,27,H4NY27084,,Michael J.,Collesano,D,"5,042",11.92%,,,,
NY,27,H4NY27100,,Mark W.,Thomas,D,"3,961",9.36%,,,,
NY,27,H2NY27070,,Peter,Crotty,D,"1,401",3.31%,,,,
NY,27,,,,Scattered,W(D),"1,962",4.64%,,,,
NY,27,,,,,D,"42,306",,,,,
NY,27,H6NY29150,,Nancy A.,Naples,,,,,Combined Parties:,"139,558",49.33%
NY,27,H6NY29150,,Nancy A.,Naples,R,Unopposed,,,,"125,275",44.28%
NY,27,H6NY29150,,Nancy A.,Naples,C,Unopposed,,,,"14,283",5.05%
NY,27,,,,,,"42,306",,,,"282,890",
NY,28,H6NY03031,(I),Louise M.,Slaughter,,,,,Combined Parties:,"159,655",72.61%
NY,28,H6NY03031,(I),Louise M.,Slaughter,WF,Unopposed,,,,"9,224",4.20%
NY,28,H6NY03031,(I),Louise M.,Slaughter,D,"19,966",78.86%,,,"150,431",68.42%
NY,28,H4NY28066,,Francina J.,Cartonia,D,"3,202",12.65%,,,,
NY,28,,,,Scattered,W(D),"2,149",8.49%,,,,
NY,28,,,,,D,"25,317",,,,,
NY,28,H4NY28041,,Michael D.,Laba,,,,,Combined Parties:,"54,543",24.81%
NY,28,H4NY28041,,Michael D.,Laba,R,Unopposed,,,,"48,981",22.28%
NY,28,H4NY28041,,Michael D.,Laba,C,Unopposed,,,,"5,562",2.53%
NY,28,H4NY28066,,Francina J.,Cartonia,IDP ,Unopposed,,,,"5,678",2.58%
NY,28,,,,,,"25,317",,,,"219,876",
NY,29,H4NY29080,,"John Randy, Jr.",Kuhl,R ,"25,552",63.99%,,,"136,883",50.66%
NY,29,H4NY29098,,Mark W.,Assini,R,"13,303",33.32%,,,,
NY,29,,,,Scattered,W(R),"1,074",2.69%,,,,
NY,29,,,,,R,"39,929",,,,,
NY,29,H4NY29130,,Samara,Barend,,,,,Combined Parties:,"110,241",40.80%
NY,29,H4NY29130,,Samara,Barend,WF,Unopposed,,,,"5,686",2.10%
NY,29,H4NY29130,,Samara,Barend,D,"9,082",79.68%,,,"104,555",38.69%
NY,29,H4NY29155,,Jeremy Weir,Alderson,D,"2,204",19.34%,,,,
NY,29,,,,Scattered,W(D),112,0.98%,,,,
NY,29,,,,,D,"11,398",,,,,
NY,29,H4NY29098,,Mark W.,Assini,C,564,71.66%,,,"17,272",6.39%
NY,29,,,,Opportunity to Ballot,C,151,19.19%,,,,
NY,29,,,,Scattered,W(C),72,9.15%,,,,
NY,29,,,,,C,787,,,,,
NY,29,H4NY29148,,John  ,Ciampoli,IDP,Unopposed,,,,"5,819",2.15%
NY,29,,,,,,"52,114",,,,"270,215",
NY,H,,,,,,"320,125",,,,"6,222,418",
NY,S,S8NY00082,(I),Charles,Schumer,,,,,Combined Parties:,"4,769,824",71.16%
NY,S,S8NY00082,(I),Charles,Schumer,D,Unopposed,,,,"4,384,907",65.42%
NY,S,S8NY00082,(I),Charles,Schumer,IDP,Unopposed,,,,"216,198",3.23%
NY,S,S8NY00082,(I),Charles,Schumer,WF,Unopposed,,,,"168,719",2.52%
NY,S,S4NY00156,,Howard,Mills,R,Unopposed,,,,"1,625,069",24.24%
NY,S,S4NY00172,,Marilyn F.,O'Grady,C,Unopposed,,,,"220,960",3.30%
NY,S,S4NY00180,,David E.,McReynolds,GRN,,,,,"36,942",0.55%
NY,S,S4NY00164,,Donald,Silberger,LBT,,,,,"19,073",0.28%
NY,S,S4NY00198,,Martin,Koppel,SWP,,,,,"14,811",0.22%
NY,S,S4NY00032,,Abraham,Hirschfeld,BLD,,,,,"16,196",0.24%
NY,S,,,,,,n/a,,,,"6,702,875",
NY,,,,,,,"320,125",,,,"12,925,293",
NC,1,H4NC01046,(I),G.K.,Butterfield,D,"43,257",71.45%,,,"137,667",63.98%
NC,1,H2NC01149,,Samuel (Sam) S.,"Davis, III",D,"7,577",12.52%,,,,
NC,1,H2NC01164,,Christine L.,Fitch,D,"4,301",7.10%,,,,
NC,1,H4NC01053,,Donald (Don),Davis,D,"3,296",5.44%,,,,
NC,1,H4NC01061,,Darryl,Smith,D,"2,111",3.49%,,,,
NC,1,,,,,D,"60,542",,,,,
NC,1,H2NC01172,,Greg,Dority,R,"7,526",80.74%,,,"77,508",36.02%
NC,1,H4NC01038,,Jerry N.,Williford,R,"1,795",19.26%,,,,
NC,1,,,,,R,"9,321",,,,,
NC,1,,,,,,"69,863",,,,"215,175",
NC,2,H6NC02080,(I),Bob,Etheridge,D,Unopposed,,,,"145,079",62.30%
NC,2,H4NC02085,,Billy J.,Creech,R,"12,890",79.73%,,,"87,811",37.70%
NC,2,H4NC02093,,Robert,Rogan,R,"3,277",20.27%,,,,
NC,2,,,,,R,"16,167",,,,,
NC,2,,,,,,"16,167",,,,"232,890",
NC,3,H2NC01081,(I),Walter B.,Jones,R,Unopposed,,,,"171,863",70.70%
NC,3,H4NC03026,,Roger A.,Eaton,D,Unopposed,,,,"71,227",29.30%
NC,3,,,,,,n/a,,,,"243,090",
NC,4,H6NC04037,(I),David,Price,D,Unopposed,,,,"217,441",64.10%
NC,4,H4NC04073,,Todd A.,Batchelor,R,"11,531",45.42%,,,"121,717",35.88%
NC,4,H4NC04057,,Robert E. (Whit),Whitfield,R,"7,954",31.33%,,,,
NC,4,H4NC04099,,James C. ,Powers,R,"3,116",12.27%,,,,
NC,4,H4NC04081,,Howard,Mason,R,"2,787",10.98%,,,,
NC,4,,,,,R,"25,388",,,,,
NC,4,H4NC04107,,Maximilian,Longley,W,,,,,76,0.02%
NC,4,,,,,,"25,388",,,,"339,234",
NC,5,H4NC05146,,Virginia,Foxx,R,"13,119",22.38%,"23,092",54.60%,"167,546",58.83%
NC,5,H4NC05138,,Vernon L.,Robinson,R,"13,824",23.58%,"19,201",45.40%,,
NC,5,H4NC05195,,Ed,Broyhill,R,"12,608",21.51%,,,,
NC,5,H4NC05153,,Jay,Helvey,R,"8,517",14.53%,,,,
NC,5,H4NC05112,,Nathan,Tabor,R,"7,660",13.07%,,,,
NC,5,H4NC05179,,Joseph H. (Joe),Byrd,R,"1,457",2.49%,,,,
NC,5,H4NC05187,,Edward L. (Ed),Powell,R,969,1.65%,,,,
NC,5,H4NC05203,,David Stephen,Vanhoy,R,473,0.81%,,,,
NC,5,,,,,R,"58,627",,"42,293",,,
NC,5,H4NC05211,,Jim A.,"Harrell, Jr.",D,"17,481",73.33%,,,"117,271",41.17%
NC,5,H4NC05237,,Roger N.,Kirkman,D,"3,784",15.87%,,,,
NC,5,H4NC05229,,Andrew,Winfrey,D,"2,574",10.80%,,,,
NC,5,,,,,D,"23,839",,,,,
NC,5,,,,,,"82,466",,"42,293",,"284,817",
NC,6,H4NC06011,(I),Howard,Coble,R,Unopposed,,,,"207,470",73.15%
NC,6,H4NC06037,,William W.,Jordan,D,"11,871",66.45%,,,"76,153",26.85%
NC,6,H4NC06045,,Rick,Miller,D,"5,993",33.55%,,,,
NC,6,,,,,D,"17,864",,,,,
NC,6,,,,,,"17,864",,,,"283,623",
NC,7,H8NC07044,(I),Mike,McIntyre,D,Unopposed,,,,"180,382",73.19%
NC,7,H4NC07050,,Ken,Plonk,R,Unopposed,,,,"66,084",26.81%
NC,7,,,,,,n/a,,,,"246,466",
NC,8,H8NC08042,(I),Robert C. (Robin),Hayes,R,Unopposed,,,,"125,070",55.54%
NC,8,H4NC08041,,Beth,Troutman,D,"19,838",72.53%,,,"100,101",44.46%
NC,8,H4NC08033,,Mark,Ortiz,D,"7,515",27.47%,,,,
NC,8,,,,,D,"27,353",,,,,
NC,8,,,,,,"27,353",,,,"225,171",
NC,9,H4NC09106,(I),Sue,Myrick,R,Unopposed,,,,"210,783",70.24%
NC,9,H4NC09122,,Jack,Flynn,D,Unopposed,,,,"89,318",29.76%
NC,9,,,,,,n/a,,,,"300,101",
NC,10,H4NC10047,,Patrick,McHenry,R,"10,760",26.34%,"15,015",50.14%,"157,884",64.15%
NC,10,H4NC10070,,David,Huffman,R,"14,280",34.96%,"14,930",49.86%,,
NC,10,H4NC10062,,Sandy,Lyons,R,"8,000",19.58%,,,,
NC,10,H4NC10039,,George A.,Moretz,R,"7,812",19.12%,,,,
NC,10,,,,,R,"40,852",,"29,945",,,
NC,10,H4NC10088,,Anne N.,Fischer,D,"8,538",50.59%,,,"88,233",35.85%
NC,10,H4NC10054,,John F.,Cole,D,"8,340",49.41%,,,,
NC,10,,,,,D,"16,878",,,,,
NC,10,,,,,,"57,730",,"29,945",,"246,117",
NC,11,H8NC11038,(I),Charles H.,Taylor,R,Unopposed,,,,"159,709",54.90%
NC,11,H4NC11052,,Patsy,Keever,D,"26,385",81.54%,,,"131,188",45.10%
NC,11,H4NC11060,,Clyde Michael,Morgan,D,"5,972",18.46%,,,,
NC,11,,,,,D,"32,357",,,,,
NC,11,,,,,,"32,357",,,,"290,897",
NC,12,H2NC12021,(I),Mel,Watt,D,"24,374",85.18%,,,"154,908",66.83%
NC,12,H2NC12146,,Kimberly (Kim),Holley,D,"4,241",14.82%,,,,
NC,12,,,,,D,"28,615",,,,,
NC,12,H4NC12043,,Ada M.,Fisher,R,Unopposed,,,,"76,898",33.17%
NC,12,,,,,,"28,615",,,,"231,806",
NC,13,H2NC13029,(I),Brad,Miller,D,Unopposed,,,,"160,896",58.79%
NC,13,H4NC13017,,Virginia,Johnson,R,"13,644",55.46%,,,"112,788",41.21%
NC,13,H2NC13078,,Graham,Boyd,R,"10,958",44.54%,,,,
NC,13,,,,,R,"24,602",,,,,
NC,13,,,,,,"24,602",,,,"273,684",
NC,H,,,,,,"382,405",,"72,238",,"3,413,071",
NC,S,S4NC00089,,Richard,Burr,R,"302,319",87.92%,,,"1,791,450",51.60%
NC,S,S4NC00105,,John Ross,Hendrix,R,"25,971",7.55%,,,,
NC,S,S2NC00224,,Albert Lee,"Wiley, Jr.",R,"15,585",4.53%,,,,
NC,S,,,,,R,"343,875",,,,,
NC,S,S2NC00109,,Erskine,Bowles,D,Unopposed,,,,"1,632,527",47.02%
NC,S,S4NC00113,,Tom,Bailey,LBT,Unopposed,,,,"47,743",1.38%
NC,S,S4NC00121,,Walter F.,Rucker,W,,,,,362,0.01%
NC,S,,,,,,"343,875",,,,"3,472,082",
NC,,,,,,,"726,280",,"72,238",,"6,885,153",
ND,0,H2ND00057,(I),Earl,Pomeroy,DNL,"38,925",100.00%,,,"185,130",59.56%
ND,0,,,,,DNL,"38,925",,,,,
ND,0,H4ND00038,,Duane,Sand,R,"39,815",100.00%,,,"125,684",40.44%
ND,0,,,,,R,"39,815",,,,,
ND,0,,,,,,"78,740",,,,"310,814",
ND,H,,,,,,"78,740",,,,"310,814",
ND,S,S2ND00040,(I),Byron L.,Dorgan,DNL,"39,636",100.00%,,,"212,143",68.28%
ND,S,,,,,DNL,"39,636",,,,,
ND,S,S4ND00053,,Mike,Liffrig,R,"39,329",100.00%,,,"98,553",31.72%
ND,S,,,,,R,"39,329",,,,,
ND,S,,,,,,"78,965",,,,"310,696",
ND,,,,,,,"157,705",,,,"621,510",
OH,1,H8OH01043,(I),Steve,Chabot,R,"38,730",100.00%,,,"173,430",59.83%
OH,1,,,,,R,"38,730",,,,,
OH,1,H2OH01137,,Greg,Harris,D,"18,659",60.92%,,,"116,235",40.10%
OH,1,H4OH01059,,Richard,Lerner,D,"11,972",39.08%,,,,
OH,1,,,,,D,"30,631",,,,,
OH,1,H0OH01065,,Rich,Stevenson,W,,,,,198,0.07%
OH,1,,,,,,"69,361",,,,"289,863",
OH,2,H4OH02032,(I),Rob,Portman,R,"63,796",100.00%,,,"227,102",71.70%
OH,2,,,,,R,"63,796",,,,,
OH,2,H8OH02041,,Charles W.,Sanders,D,"20,979",65.35%,,,"89,598",28.29%
OH,2,H4OH02123,,Mark A.,Crummie,D,"11,124",34.65%,,,,
OH,2,,,,,D,"32,103",,,,,
OH,2,H2OH02077,,"James, Jr.",Condit,W,,,,,60,0.02%
OH,2,,,,,,"95,899",,,,"316,760",
OH,3,H2OH03067,(I),Mike,Turner,R,"48,482",100.00%,,,"197,290",62.29%
OH,3,,,,,R,"48,482",,,,,
OH,3,H4OH03055,,Jane,Mitakides,D,"38,851",100.00%,,,"119,448",37.71%
OH,3,,,,,D,"38,851",,,,,
OH,3,,,,,,"87,333",,,,"316,738",
OH,4,H2OH04032,(I),Michael G.,Oxley,R,"65,979",100.00%,,,"167,807",58.60%
OH,4,,,,,R,"65,979",,,,,
OH,4,H4OH04038,,Ben,Konop,D,"37,742",100.00%,,,"118,538",41.40%
OH,4,,,,,D,"37,742",,,,,
OH,4,,,,,,"103,721",,,,"286,345",
OH,5,H8OH05044,(I),Paul E.,Gillmor,R,"59,083",100.00%,,,"196,649",67.05%
OH,5,,,,,R,"59,083",,,,,
OH,5,H4OH05035,,Robin,Weirauch,D,"39,089",100.00%,,,"96,656",32.95%
OH,5,,,,,D,"39,089",,,,,
OH,5,,,,,,"98,172",,,,"293,305",
OH,6,H6OH06038,(I),Ted,Strickland,D,"73,405",82.98%,,,"223,844",99.94%
OH,6,H4OH06066,,Diane DiCarlo,Murphy,D,"15,054",17.02%,,,,
OH,6,,,,,D,"88,459",,,,,
OH,6,H4OH00028,,John Stephen,Luchansky,W,,,,,145,0.06%
OH,6,,,,,,"88,459",,,,"223,989",
OH,7,H0OH07021,(I),Dave,Hobson,R,"57,445",100.00%,,,"186,534",64.96%
OH,7,,,,,R,"57,445",,,,,
OH,7,H2OH07134,,Kara,Anastasio,D,"41,476",100.00%,,,"100,617",35.04%
OH,7,,,,,D,"41,476",,,,,
OH,7,,,,,,"98,921",,,,"287,151",
OH,8,H0OH08029,(I),John A.,Boehner,R,"55,149",100.00%,,,"201,675",69.01%
OH,8,,,,,R,"55,149",,,,,
OH,8,H2OH08058,,Jeff,Hardenbrook,D,"31,435",100.00%,,,"90,574",30.99%
OH,8,,,,,D,"31,435",,,,,
OH,8,,,,,,"86,584",,,,"292,249",
OH,9,H2OH09031,(I),Marcy,Kaptur,D,"58,053",100.00%,,,"205,149",68.13%
OH,9,,,,,D,"58,053",,,,,
OH,9,H4OH09060,,Larry A.,Kaczala,R,"11,908",67.25%,,,"95,983",31.87%
OH,9,H8OH09046,,Ed,Emery,R,"4,522",25.54%,,,,
