"","YEAR","STATE","DISTRICT","CANDIDATE","PARTY","INCUMBENT","VOTES","PERCENT"
"4011",2006,"TX","20","Michael Idrogo","I",0,9897,0.1265
"4014",2006,"TX","22","Nick Lampson","D",0,76775,0.5179
"4019",2006,"TX","22","Shelley Sekula Gibbs","I",0,61938,0.4178
"4020",2006,"TX","22","Bob Smither","I",0,9009,0.0608
"4021",2006,"TX","22","Don Richardson","I",0,428,0.0029
"4022",2006,"TX","22","Joe Reasbeck","I",0,89,6e-04
"4025",2006,"TX","24","Kenny E. Marchant","R",1,83835,0.5982
"4026",2006,"TX","24","Gary R. Page","D",0,52075,0.3716
"4027",2006,"TX","24","Mark Frohman","I",0,4228,0.0302
"4029",2006,"TX","26","Michael C. Burgess","R",1,94219,0.6021
"4030",2006,"TX","26","Tim Barnwell","D",0,58271,0.3724
"4031",2006,"TX","26","Rich Haas","I",0,3993,0.0255
"4032",2006,"TX","27","Solomon P. Ortiz","D",1,62058,0.5677
"4033",2006,"TX","27","Wm. ""Willie"" Vaden","R",0,42538,0.3891
"4034",2006,"TX","27","Robert Powell","I",0,4718,0.0432
"4038",2006,"TX","29","Gene Green","D",1,37174,0.7354
"4039",2006,"TX","29","Eric Story","R",0,12347,0.2443
"4040",2006,"TX","29","Clifford Lee Messina","I",0,1029,0.0204
"4041",2006,"TX","30","Eddie Bernice Johnson","D",1,81348,0.8019
"4042",2006,"TX","30","Wilson Aurbach","R",0,17850,0.176
"4045",2006,"TX","30","Ken Ashby","I",0,2250,0.0222
"4046",2006,"TX","31","John R. Carter","R",1,90869,0.5848
"4047",2006,"TX","31","Mary Beth Harrell","D",0,60293,0.388
"4048",2006,"TX","31","Matt McAdoo","I",0,4221,0.0272
"4049",2006,"TX","32","Pete Sessions","R",1,71461,0.5642
"4050",2006,"TX","32","Will Pryor","D",0,52269,0.4127
"4051",2006,"TX","32","John B. Hawley","I",0,2922,0.0231
"4052",2006,"TX","15","Rub_n Hinojosa","D",1,43236,0.6178
"4053",2006,"TX","15","Paul B. Haring","R",0,16601,0.2372
"4054",2006,"TX","15","Eddie Zamora","R",0,10150,0.145
"4055",2006,"TX","21","Lamar Smith","R",1,122486,0.6011
"4056",2006,"TX","21","John Courage","D",0,49957,0.2451
"4057",2006,"TX","21","Gene Kelly","D",0,18355,0.0901
"4058",2006,"TX","21","Tommy Calvert","I",0,5280,0.0259
"4059",2006,"TX","21","James Arthur Strohm","I",0,4076,0.02
"4060",2006,"TX","21","James Lyle Peterson","I",0,2189,0.0107
"4061",2006,"TX","21","Mark J. Rossano","I",0,1439,0.0071
"4062",2006,"TX","23","Ciro D. Rodriguez","D",0,24594,0.1987
"4063",2006,"TX","23","Henry Bonilla","R",1,60175,0.4861
"4064",2006,"TX","23","Albert Uresti","D",0,14552,0.1175
"4065",2006,"TX","23","Lukin Gilliland","D",0,13728,0.1109
"4066",2006,"TX","23","Craig T. Stephens","I",0,3341,0.027
"4067",2006,"TX","23","August G. ""Augie""  Beltran","D",0,2647,0.0214
"4068",2006,"TX","23","Rick Bolanos","D",0,2564,0.0207
"4069",2006,"TX","23","Adrian DeLeon","D",0,2198,0.0178
"4070",2006,"TX","25","Lloyd Doggett","D",1,109911,0.6726
"4071",2006,"TX","25","Grant Rostig","I",0,42975,0.263
"4072",2006,"TX","25","Barbara Cunningham","I",0,6942,0.0425
"4073",2006,"TX","25","Brian Parrett","I",0,3596,0.022
"4074",2006,"TX","28","Henry Cuellar","D",1,52574,0.6761
"4075",2006,"TX","28","Frank Enriquez","D",0,15798,0.2032
"4076",2006,"TX","28","Ron Avery","R",0,9383,0.1207
"4077",2006,"TX","22","Shelley Sekula Gibbs","R",0,76924,0.6207
"4078",2006,"TX","22","M. Bob Smither","I",0,23425,0.189
"4079",2006,"TX","22","Steve Stockman","R",0,13600,0.1097
"4080",2006,"TX","22","Don Richardson","R",0,7405,0.0598
"4081",2006,"TX","22","Giannibicego Hoa Tran","R",0,2568,0.0207
"4082",2006,"UT","S","Orrin G. Hatch","R",1,356238,0.6236
"4086",2006,"UT","S","Pete Ashdown","D",0,177459,0.3106
"4087",2006,"UT","S","Scott N. Bradley","R",0,21526,0.0377
"4088",2006,"UT","S","Roger I. Price","I",0,9089,0.0159
"4090",2006,"UT","S","Dave Starr Seely","I",0,4428,0.0078
"4091",2006,"UT","S","Julian Hatch","D",0,2512,0.0044
"4092",2006,"UT","1","Rob Bishop","R",1,112546,0.6306
"4093",2006,"UT","1","Steven Olsen","D",0,57922,0.3245
"4094",2006,"UT","1","Mark Hudson","R",0,5539,0.031
"4095",2006,"UT","1","Lynn Badler","I",0,2467,0.0138
"4096",2006,"UT","2","Jim Matheson","D",1,133231,0.59
"4097",2006,"UT","2","LaVar Christensen","R",0,84234,0.373
"4100",2006,"UT","2","W. David Perry","R",0,3395,0.015
"4101",2006,"UT","2","Bob Brister","D",0,3338,0.0148
"4102",2006,"UT","2","Austin Sherwood Lett","I",0,1620,0.0072
"4103",2006,"UT","3","Chris Cannon","R",1,95455,0.5771
"4106",2006,"UT","3","Christian Burridge","D",0,53330,0.3224
"4107",2006,"UT","3","Jim Noorlander","R",0,14533,0.0879
"4108",2006,"UT","3","Philip Lear Hallman","I",0,2080,0.0126
"4109",2006,"VT","S","Bernard Sanders","I",0,171638,0.6541
"4110",2006,"VT","S","Rich Tarrant","R",0,84924,0.3236
"4112",2006,"VT","S","Cris Ericson","R",0,1735,0.0066
"4113",2006,"VT","S","Pete Diamondstone","D",0,801,0.0031
"4114",2006,"VT","S","Craig Hill","D",0,1536,0.0059
"4115",2006,"VT","S","Peter Moss","I",0,1518,0.0058
"4121",2006,"VT","0","Peter Welch","D",0,139815,0.5322
"4122",2006,"VT","0","Martha Rainville","R",0,117023,0.4454
"4124",2006,"VT","0","Jane Newton","D",0,721,0.0027
"4125",2006,"VT","0","Dennis Morrisseau","I",0,1390,0.0053
"4126",2006,"VT","0","Jerry Trudell","I",0,1013,0.0039
"4127",2006,"VT","0","Bruce R. Marshall","D",0,994,0.0038
"4128",2006,"VT","0","Keith Stern","I",0,963,0.0037
"4129",2006,"VT","0","Chris Karr","I",0,599,0.0023
"4130",2006,"VA","S","James H. ""Jim,"" Jr. Webb","D",0,1175606,0.4959
"4132",2006,"VA","S","George F. Allen","R",1,1166277,0.492
"4133",2006,"VA","S","Glenda Gail Parker","I",0,26102,0.011
"4134",2006,"VA","1","Jo Ann S. Davis","R",1,143889,0.6296
"4135",2006,"VA","1","Shawn O'Donnell","D",0,81083,0.3548
"4137",2006,"VA","1","Marvin F., III Pixton","I",0,3236,0.0142
"4138",2006,"VA","2","Thelma D. Drake","R",1,88777,0.5127
"4139",2006,"VA","2","Philip J. Kellam","D",0,83901,0.4845
"4140",2006,"VA","3","Bobby Scott","D",1,133546,0.9608
"4141",2006,"VA","4","J. Randy Forbes","R",1,150967,0.7612
"4142",2006,"VA","4","Albert P., Jr. Burckard","I",0,46487,0.2344
"4143",2006,"VA","5","Virgil H., Jr. Goode","R",1,125370,0.5911
"4144",2006,"VA","5","Al Weed","D",0,84682,0.3993
"4146",2006,"VA","5","Joseph P. Oddo","I",0,1928,0.0091
"4147",2006,"VA","6","R. W. ""Bob"" Goodlatte","R",1,153187,0.7509
"4148",2006,"VA","6","Barbara Jean Pryor","I",0,25129,0.1232
"4149",2006,"VA","6","Andre D. Peery","I",0,24731,0.1212
"4150",2006,"VA","7","Eric I. Cantor","R",1,163706,0.6385
"4151",2006,"VA","7","Jim Nachman","D",0,88206,0.344
"41521",2006,"VA","7","W. Brad Blanton","I",0,4213,0.0164
"4153",2006,"VA","8","James P., Jr. Moran","D",1,144700,0.664
"4154",2006,"VA","8","Tom M. O'Donoghue","R",0,66639,0.3058
"4156",2006,"VA","8","James T. ""Jim"" Hurysz","I",0,6094,0.028
"4157",2006,"VA","9","Rick Boucher","D",1,129705,0.6776
"4158",2006,"VA","9","Bill Carrico","R",0,61574,0.3217
"4159",2006,"VA","10","Frank R. Wolf","R",1,138213,0.5732
"4160",2006,"VA","10","Judy M. Feder","D",0,98769,0.4096
"4161",2006,"VA","10","Wilbur N., III Wood","I",0,2107,0.0087
"4162",2006,"VA","10","Neeraj C. Nigam","I",0,1851,0.0077
"4163",2006,"VA","11","Thomas M., III Davis","R",1,130468,0.5545
"4164",2006,"VA","11","Andrew L. Hurst","D",0,102511,0.4357
"4166",2006,"VA","11","Ferdinando C. Greco","I",0,2042,0.0087
"4177",2006,"WA","S","Maria Cantwell","D",1,1184659,0.5685
"4182",2006,"WA","S","Mike McGavick","R",0,832106,0.3993
"4188",2006,"WA","S","Bruce Guthrie","I",0,29331,0.0141
"4189",2006,"WA","S","Aaron Dixon","D",0,21254,0.0102
"4190",2006,"WA","S","Robin Adair","I",0,16384,0.0079
"4191",2006,"WA","1","Jay Inslee","D",1,163832,0.6772
"4192",2006,"WA","1","Larry W. Ishmael","R",0,78105,0.3228
"4193",2006,"WA","2","Rick Larsen","D",1,157064,0.6416
"4194",2006,"WA","2","Doug Roulstone","R",0,87730,0.3584
"4196",2006,"WA","3","Brian Baird","D",1,147065,0.6312
"4197",2006,"WA","3","Michael Messmore","R",0,85915,0.3688
"4199",2006,"WA","4","Doc Hastings","R",1,115246,0.5993
"4201",2006,"WA","4","Richard Wright","D",0,77054,0.4007
"4203",2006,"WA","5","Cathy McMorris","R",1,134967,0.564
"4204",2006,"WA","5","Peter J. Goldmark","D",0,104357,0.436
"4205",2006,"WA","6","Norm Dicks","D",1,158202,0.706
"4206",2006,"WA","6","Doug Cloud","R",0,65883,0.294
"4207",2006,"WA","7","Jim McDermott","D",1,195462,0.7941
"4210",2006,"WA","7","Steve Beren","R",0,38715,0.1573
"4211",2006,"WA","7","Linnea S. Noreen","I",0,11956,0.0486
"4212",2006,"WA","8","Dave Reichert","R",1,129362,0.5146
"4213",2006,"WA","8","Darcy Burner","D",0,122021,0.4854
"4214",2006,"WA","9","Adam Smith","D",1,119038,0.6572
"4215",2006,"WA","9","Steven C. Cofchin","R",0,62082,0.3428
"4216",2006,"WV","S","Robert C. Byrd","D",1,296276,0.6442
"4218",2006,"WV","S","John R. Raese","R",0,155043,0.3371
"4224",2006,"WV","S","Jesse Johnson","D",0,8565,0.0186
"4225",2006,"WV","1","Alan B. Mollohan","D",1,100939,0.6429
"4226",2006,"WV","1","Chris Wakim","R",0,55963,0.3565
"4227",2006,"WV","1","David Moran","I",0,69,4e-04
"4228",2006,"WV","1","Bennie Kyle","I",0,29,2e-04
"4229",2006,"WV","2","Shelley Moore Capito","R",1,94110,0.5718
"4230",2006,"WV","2","Mike Callaghan","D",0,70470,0.4282
"4233",2006,"WV","3","Nick Joe, II Rahall","D",1,92413,0.6936
"4234",2006,"WV","3","Kim Wolfe","R",0,40820,0.3064
"4236",2006,"WI","S","Herb Kohl","D",1,1439214,0.6731
"4238",2006,"WI","S","Robert Gerald Lorge","R",0,630299,0.2948
"4239",2006,"WI","S","Rae Vogeler","D",0,42434,0.0198
"4240",2006,"WI","S","Ben J. Glatzel","I",0,25096,0.0117
"4241",2006,"WI","1","Paul Ryan","R",1,161320,0.6263
"4242",2006,"WI","1","Jeffrey C. Thomas","D",0,95761,0.3717
"4247",2006,"WI","2","Tammy Baldwin","D",1,191414,0.6282
"4248",2006,"WI","2","Dave Magnum","R",0,113015,0.3709
"4249",2006,"WI","3","Ron Kind","D",1,163322,0.6479
"4251",2006,"WI","3","Paul R. Nelson","R",0,88523,0.3512
"4252",2006,"WI","4","Gwen Moore","D",1,136735,0.7131
"4253",2006,"WI","4","Perfecto Rivera","R",0,54486,0.2842
"4254",2006,"WI","5","F. James, Jr. Sensenbrenner","R",1,194669,0.6176
"4255",2006,"WI","5","Bryan Kennedy","D",0,112451,0.3568
"4256",2006,"WI","5","Bob Levis","D",0,4432,0.0141
"4257",2006,"WI","5","Robert R. Raymond","I",0,3525,0.0112
"4258",2006,"WI","6","Tom Petri","R",1,201367,0.9892
"4259",2006,"WI","7","David R. Obey","D",1,161903,0.6217
"4260",2006,"WI","7","Nick Reid","R",0,91069,0.3497
"4262",2006,"WI","7","Mike Miles","D",0,7391,0.0284
"4263",2006,"WI","8","Steven L. Kagen","D",0,141570,0.509
"4266",2006,"WI","8","John Gard","R",0,135622,0.4876
"4268",2006,"WY","S","Craig Thomas","R",1,135174,0.6999
"4269",2006,"WY","S","Dale Groutage","D",0,57671,0.2986
"4270",2006,"WY","0","Barbara Cubin","R",1,93336,0.4827
"4272",2006,"WY","0","Gary Trauner","D",0,92324,0.4774
"4273",2006,"WY","0","Thomas R. Rankin","I",0,7481,0.0387
"4274",2008,"AL","1","Jo Bonner","R",1,210660,0.9827
"4276",2008,"AL","2","Bobby Bright","D",0,144368,0.5023
"4279",2008,"AL","2","Jay Love","R",0,142578,0.4961
"4285",2008,"AL","3","Mike Rogers","R",1,142708,0.5403
"4286",2008,"AL","3","Joshua Segall","D",0,121080,0.4584
"4287",2008,"AL","4","Robert Aderholt","R",1,196741,0.7476
"4288",2008,"AL","4","Nicholas B. Sparks","D",0,66077,0.2511
"4290",2008,"AL","5","Parker Griffith","D",0,158324,0.5152
"4292",2008,"AL","5","Wayne Parker","R",0,147314,0.4794
"4298",2008,"AL","6","Spencer Bachus","R",1,280902,0.9779
"4299",2008,"AL","7","Artur Davis","D",1,228518,0.9863
"4300",2008,"AL","S","Jeff Sessions","R",1,1305383,0.6336
"4302",2008,"AL","S","Vivian Davis Figures","D",0,752391,0.3652
"4305",2008,"AK","0","Don E. Young","R",1,158939,0.5014
"4308",2008,"AK","0","Ethan A. Berkowitz","D",0,142560,0.4497
"4310",2008,"AK","0","Don R. Wright","R",0,14274,0.045
"4311",2008,"AK","S","Mark Begich","D",0,151767,0.4777
"4314",2008,"AK","S","Ted Stevens","R",1,147814,0.4652
"4321",2008,"AK","S","Bob Bird","R",0,13197,0.0415
"4322",2008,"AK","S","Fredrick D. ""David"" Haase","I",0,2483,0.0078
"4323",2008,"AK","S","Ted Gianoutsos","I",0,1385,0.0044
"4327",2008,"AZ","1","Ann Kirkpatrick","D",0,155791,0.5588
"4331",2008,"AZ","1","Sydney Hay","R",0,109924,0.3943
"4336",2008,"AZ","1","Brent Maupin","I",0,9394,0.0337
"4337",2008,"AZ","1","Thane Eichenauer","I",0,3678,0.0132
"4338",2008,"AZ","2","Trent Franks","R",1,200914,0.5944
"4339",2008,"AZ","2","John Thrasher","D",0,125611,0.3716
"4340",2008,"AZ","2","Powell Gammill","I",0,7882,0.0233
"4341",2008,"AZ","2","William Crum","D",0,3616,0.0107
"4342",2008,"AZ","3","John Shadegg","R",1,148800,0.5408
"4343",2008,"AZ","3","Bob Lord","D",0,115759,0.4207
"4344",2008,"AZ","3","Michael Shoen","I",0,10602,0.0385
"4345",2008,"AZ","4","Ed Pastor","D",1,89721,0.7211
"4346",2008,"AZ","4","Don Karg","R",0,26435,0.2125
"4348",2008,"AZ","4","Rebecca DeWitt","D",0,4464,0.0359
"4349",2008,"AZ","4","Joe Cobb","I",0,3807,0.0306
"4350",2008,"AZ","5","Harry Mitchell","D",1,149033,0.5316
"4351",2008,"AZ","5","David Schweikert","R",0,122165,0.4357
"4357",2008,"AZ","5","Warren Severin","I",0,9158,0.0327
"4358",2008,"AZ","5","Ralph Hughes","I",0,9,0
"4359",2008,"AZ","6","Jeff Flake","R",1,208582,0.6242
"4360",2008,"AZ","6","Rebecca Schneider","D",0,115457,0.3455
"4362",2008,"AZ","6","Rick Biondi","I",0,10137,0.0303
"4363",2008,"AZ","7","RaÏl Grijalva","D",1,124304,0.6326
"4364",2008,"AZ","7","Joseph Sweeney","R",0,64425,0.3279
"4366",2008,"AZ","7","Raymond Patrick Petrulsky","I",0,7755,0.0395
"4367",2008,"AZ","7","Harley Meyer","I",0,5,0
"4368",2008,"AZ","8","Gabrielle Giffords","D",1,179629,0.5472
"4369",2008,"AZ","8","Tim Bee","R",0,140553,0.4282
"4370",2008,"AZ","8","Paul Davis","I",0,8081,0.0246
"4371",2008,"AZ","8","Paul Price","I",0,3,0
"4373",2008,"AR","2","Vic Snyder","D",1,212303,0.7654
"4374",2008,"AR","2","Deb McFarland","D",0,64398,0.2322
"4375",2008,"AR","2","Danial Suits","I",0,665,0.0024
"4376",2008,"AR","3","John Boozman","R",1,215196,0.7853
"4377",2008,"AR","3","Abel Noah Tomlinson","D",0,58850,0.2147
"4378",2008,"AR","4","Mike Ross","D",1,203178,0.8617
"4379",2008,"AR","4","Joshua Drake","D",0,32603,0.1383
"4380",2008,"AR","S","Mark Pryor","D",1,804678,0.7953
"4381",2008,"AR","S","Rebekah Kennedy","D",0,207076,0.2047
"4382",2008,"CA","1","Mike Thompson","D",1,197812,0.681
"4384",2008,"CA","1","Zane Starkewolf","R",0,67853,0.2336
"4386",2008,"CA","1","Carol Wolman","D",0,24793,0.0854
"4387",2008,"CA","1","Pamela Elizondo","I",0,14,0
"4388",2008,"CA","2","Wally Herger","R",1,163459,0.5789
"4389",2008,"CA","2","Jeff Morris","D",0,118878,0.4211
"4392",2008,"CA","3","Dan Lungren","R",1,155424,0.4949
"4393",2008,"CA","3","William Durston","D",0,137971,0.4393
"4394",2008,"CA","3","Dina J. Padilla","D",0,13378,0.0426
"4395",2008,"CA","3","Douglas Arthur Tuma","I",0,7273,0.0232
"4396",2008,"CA","4","Tom McClintock","R",0,185790,0.5024
"4400",2008,"CA","4","Charlie Brown","D",0,183990,0.4976
"4402",2008,"CA","5","Doris Matsui","D",1,164242,0.7427
"4403",2008,"CA","5","Paul A. Smith","R",0,46002,0.208
"4404",2008,"CA","5","L. R. Roberts","D",0,10731,0.0485
"4405",2008,"CA","5","David B. Lynch","I",0,180,8e-04
"4406",2008,"CA","6","Lynn Woolsey","D",1,229672,0.7169
"4408",2008,"CA","6","Michael Halliwell","R",0,77073,0.2406
"4409",2008,"CA","6","Joel R. Smolen","I",0,13617,0.0425
"4410",2008,"CA","7","George Miller","D",1,170962,0.7282
"4411",2008,"CA","7","Roger Allen Petersen","R",0,51166,0.2179
"4413",2008,"CA","7","Bill Callison","D",0,6695,0.0285
"4414",2008,"CA","7","Camden McConnell","I",0,5950,0.0253
"4415",2008,"CA","8","Nancy Pelosi","D",1,204996,0.7187
"4417",2008,"CA","8","Cindy Sheehan","I",0,46118,0.1617
"4418",2008,"CA","8","Dana Walsh","R",0,27614,0.0968
"4419",2008,"CA","8","Philip Z. Berg","I",0,6504,0.0228
"4420",2008,"CA","8","Lea Sherman","I",0,11,0
"4421",2008,"CA","8","Michelle Wong Clay","I",0,4,0
"4422",2008,"CA","9","Barbara Lee","D",1,238915,0.8606
"4424",2008,"CA","9","Charles Hargrave","R",0,26917,0.097
"4425",2008,"CA","9","James M. Eyer","I",0,11704,0.0422
"4426",2008,"CA","9","David Heller","I",0,37,1e-04
"4427",2008,"CA","9","Christopher Kula","I",0,27,1e-04
"4428",2008,"CA","10","Ellen O. Tauscher","D",1,192226,0.6512
"4429",2008,"CA","10","Nicholas Gerber","R",0,91877,0.3113
"4430",2008,"CA","10","Eugene E. Ruyle","D",0,11062,0.0375
"44311",2008,"CA","11","Jerry McNerney","D",1,164500,0.5527
"4432",2008,"CA","11","Dean Andal","R",0,133104,0.4472
"4433",2008,"CA","11","David Christensen","I",0,12,0
"4434",2008,"CA","12","Jackie Speier","D",1,200442,0.7511
"4438",2008,"CA","12","Greg Conlon","R",0,49258,0.1846
"4440",2008,"CA","12","Nathalie Hrizi","D",0,5793,0.0217
"4441",2008,"CA","12","Barry Hermanson","D",0,5776,0.0216
"4442",2008,"CA","12","Kevin Dempsey Peterson","I",0,5584,0.0209
"4443",2008,"CA","13","Fortney Stark","D",1,166829,0.7643
"4444",2008,"CA","13","Raymond Chui","R",0,51447,0.2357
"4445",2008,"CA","14","Anna G. Eshoo","D",1,190301,0.6977
"4446",2008,"CA","14","Ronny Santana","R",0,60610,0.2222
"4447",2008,"CA","14","Brian Holtz","I",0,11929,0.0437
"4448",2008,"CA","14","Carol Brouillet","D",0,9926,0.0364
"4449",2008,"CA","15","Mike Honda","D",1,170977,0.7166
"4450",2008,"CA","15","Joyce Stoer Cordi","R",0,55489,0.2326
"4451",2008,"CA","15","Peter Myers","D",0,12123,0.0508
"4452",2008,"CA","16","Zoe Lofgren","D",1,146481,0.7134
"4453",2008,"CA","16","Charel Winston","R",0,49399,0.2406
"4454",2008,"CA","16","Steven Wells","I",0,9447,0.046
"4455",2008,"CA","17","Sam Farr","D",1,168907,0.7388
"4456",2008,"CA","17","Jeff Taylor","R",0,59037,0.2582
"4457",2008,"CA","17","Peter Andresen","I",0,682,0.003
"4458",2008,"CA","18","Dennis A. Cardoza","D",1,130192,1
"4459",2008,"CA","19","George P. Radanovich","R",1,179245,0.9843
"4460",2008,"CA","19","Peter Leinau","I",0,2490,0.0137
"4461",2008,"CA","19","Phil Rockey","I",0,366,0.002
"4462",2008,"CA","20","Jim Costa","D",1,93023,0.7433
"4463",2008,"CA","20","Jim Lopez","R",0,32118,0.2567
"4464",2008,"CA","21","Devin G. Nunes","R",1,143498,0.6839
"4465",2008,"CA","21","Larry Johnson","D",0,66317,0.3161
"4466",2008,"CA","22","Kevin McCarthy","R",1,224549,1
"4467",2008,"CA","23","Lois Capps","D",1,171403,0.6807
"4469",2008,"CA","23","Matt T. Kokkonen","R",0,80385,0.3193
"4470",2008,"CA","24","Elton Gallegly","R",1,174492,0.5815
"4472",2008,"CA","24","Marta Ann Jorgensen","D",0,125560,0.4185
"4475",2008,"CA","25","Howard P. ""Buck"" McKeon","R",1,144660,0.5773
"4476",2008,"CA","25","Jackie Conaway","D",0,105929,0.4227
"4477",2008,"CA","26","David Dreier","R",1,140615,0.5264
"4479",2008,"CA","26","Russ Warner","D",0,108039,0.4044
"4481",2008,"CA","26","Ted Brown","I",0,18476,0.0692
"4482",2008,"CA","27","Brad Sherman","D",1,145812,0.6851
"4483",2008,"CA","27","Navraj Singh","R",0,52852,0.2483
"4484",2008,"CA","27","Tim Denton","I",0,14171,0.0666
"4485",2008,"CA","28","Howard L. Berman","D",1,137471,0.9989
"4486",2008,"CA","28","Michael J. Koch","I",0,150,0.0011
"4487",2008,"CA","29","Adam B. Schiff","D",1,146198,0.6891
"4488",2008,"CA","29","Charles Hahn","R",0,56727,0.2674
"4489",2008,"CA","29","Alan Pyeatt","I",0,9219,0.0435
"4490",2008,"CA","30","Henry A. Waxman","D",1,242792,1
"4492",2008,"CA","31","Xavier Becerra","D",1,110955,1
"4493",2008,"CA","32","Hilda L. Solis","D",1,130142,0.9999
"4494",2008,"CA","32","Innocent O. Osunwa","I",0,8,1e-04
"4495",2008,"CA","33","Diane E. Watson","D",1,186924,0.8757
"4498",2008,"CA","33","David C., II Crowley","R",0,26536,0.1243
"4499",2008,"CA","34","Lucille Roybal-Allard","D",1,98503,0.7709
"4501",2008,"CA","34","Christopher Balding","R",0,29266,0.2291
"4503",2008,"CA","35","Maxine Waters","D",1,150778,0.8258
"4504",2008,"CA","35","Ted Hayes","R",0,24169,0.1324
"4505",2008,"CA","35","Herb Peters","I",0,7632,0.0418
"4506",2008,"CA","36","Jane Harman","D",1,171948,0.6864
"4507",2008,"CA","36","Brian Gibson","R",0,78543,0.3136
"4508",2008,"CA","37","Laura Richardson","D",1,131342,0.7494
"4510",2008,"CA","37","Lee Davis","D",0,10,1e-04
"4511",2008,"CA","37","Nicholas ""Nick"" Dibs","I",0,42774,0.2441
"4512",2008,"CA","37","Peter Mathews","I",0,600,0.0034
"4513",2008,"CA","37","June Viena Pouesi","I",0,526,0.003
"4514",2008,"CA","38","Grace F. Napolitano","D",1,130211,0.8173
"4515",2008,"CA","38","Christopher M. Agrella","I",0,29113,0.1827
"4516",2008,"CA","39","Linda T. Sanchez","D",1,125289,0.6967
"4517",2008,"CA","39","Diane A. Lenning","R",0,54533,0.3033
"4518",2008,"CA","40","Ed Royce","R",1,144923,0.6255
"4519",2008,"CA","40","Christina Avalos","D",0,86772,0.3745
"4521",2008,"CA","41","Jerry Lewis","R",1,159486,0.6165
"4524",2008,"CA","41","Tim Prince","D",0,99214,0.3835
"4528",2008,"CA","42","Gary G. Miller","R",1,158404,0.6016
"4529",2008,"CA","42","Edwin ""Ed"" Chau","D",0,104909,0.3984
"4532",2008,"CA","43","Joe Baca","D",1,108259,0.6914
"4534",2008,"CA","43","John Roberts","R",0,48312,0.3086
"4536",2008,"CA","44","Ken Calvert","R",1,129937,0.5119
"4537",2008,"CA","44","Bill Hedrick","D",0,123890,0.4881
"4538",2008,"CA","45","Mary Bono Mack","R",1,155166,0.5829
"4540",2008,"CA","45","Julie Bornstein","D",0,111026,0.4171
"4543",2008,"CA","46","Dana Rohrabacher","R",1,149818,0.5252
"4545",2008,"CA","46","Debbie Cook","D",0,122891,0.4308
"4547",2008,"CA","46","Thomas Lash","D",0,8257,0.0289
"4548",2008,"CA","46","Ernst P. Gasteiger","I",0,4311,0.0151
"4549",2008,"CA","47","Loretta Sanchez","D",1,85878,0.6949
"4550",2008,"CA","47","Rosemarie ""Rosie"" Avila","R",0,31432,0.2543
"4551",2008,"CA","47","Robert Lauten","R",0,6274,0.0508
"4552",2008,"CA","48","John Campbell","R",1,171658,0.5561
"4553",2008,"CA","48","Steve Young","D",0,125537,0.4067
"4554",2008,"CA","48","Don Patterson","I",0,11507,0.0373
"4555",2008,"CA","49","Darrell Issa","R",1,140300,0.583
"4556",2008,"CA","49","Robert Hamilton","D",0,90138,0.3745
"4557",2008,"CA","49","Lars R. Grossmith","I",0,10232,0.0425
"4558",2008,"CA","50","Brian Bilbray","R",1,157502,0.5024
