Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2012-08-07,1805.35,1816.03,1797.8,157331716639.0,11646691.0
2012-08-06,1792.55,1803.82,1791.96,156215618238.0,52089855.0
2012-08-03,1795.32,1797.89,1767.64,156465442088.0,8925806.0
2012-08-02,1745.91,1754.79,1736.8,152159290277.0,28825828.0
2012-08-01,1755.27,1786.43,1755.27,153055954970.0,56466708.0
2012-07-31,1778.22,1789.0,1776.8,155057419088.0,21578392.0
2012-07-30,1782.7,1798.2,1782.7,155448102079.0,62342723.0
2012-07-27,1795.81,1801.94,1765.52,156591197330.0,13155445.0
2012-07-26,1769.72,1777.94,1761.9,154293309308.0,4114887.0
2012-07-25,1756.63,1763.47,1754.23,153116379323.0,1960308.0
2012-07-24,1751.08,1761.81,1743.36,152632363282.0,0.0
2012-07-23,1754.28,1760.16,1747.2,152911714545.0,2775193.0
2012-07-20,1776.85,1788.11,1776.85,154878416540.0,1221992.0
2012-07-19,1797.9,1822.12,1797.42,156713061843.0,176878.0
2012-07-18,1818.0,1829.6,1814.93,158459562838.0,3597446.0
2012-07-17,1826.56,1828.85,1803.04,159205542033.0,1977322.0
2012-07-16,1809.46,1818.45,1808.04,157714370615.0,210288.0
2012-07-13,1820.05,1820.05,1786.28,158637964827.0,231238.0
2012-07-12,1782.12,1786.45,1770.8,155316971365.0,108750.0
2012-07-11,1789.91,1791.82,1774.63,155748745536.0,14007128.0
2012-07-10,1776.63,1795.83,1769.67,154560206245.0,0.0
2012-07-09,1783.19,1791.3,1775.24,155146403182.0,0.0
2012-07-06,1794.18,1797.18,1785.25,156102442462.0,10733341.0
2012-07-05,1803.66,1808.69,1800.81,156930150647.0,561428.0
2012-07-03,1812.17,1812.17,1795.85,157670594951.0,3018496.0
2012-07-02,1799.08,1799.08,1775.47,156777395911.0,19498308.0
2012-06-29,1785.52,1785.58,1776.91,155595361576.0,1212837.0
2012-06-28,1751.83,1752.05,1726.37,152721970064.0,24369384.0
2012-06-27,1752.42,1752.42,1721.88,152772833576.0,109600176.0
2012-06-26,1726.08,1733.75,1711.05,150427994439.0,0.0
2012-06-25,1714.92,1727.38,1712.75,149455859113.0,0.0
2012-06-22,1749.75,1752.31,1726.71,152532123234.0,0.0
2012-06-21,1720.12,1760.07,1719.17,149949290908.0,0.0
2012-06-20,1754.23,1760.25,1741.36,152922964489.0,107268.0
2012-06-19,1751.99,1757.15,1730.02,152728034088.0,193446.0
2012-06-18,1726.06,1737.22,1721.05,150467045337.0,244937.0
2012-06-15,1734.49,1735.04,1709.93,151406574982.0,0.0
2012-06-14,1715.47,1716.76,1693.5,149745938850.0,38744067.0
2012-06-13,1692.25,1718.92,1687.53,147719060698.0,35133691.0
2012-06-12,1703.63,1703.72,1682.22,148712861914.0,4261231.0
2012-06-11,1683.54,1735.34,1682.89,146958675638.0,2205558.0
2012-06-08,1719.18,1719.27,1683.35,150086148423.0,475976.0
2012-06-07,1697.71,1713.33,1696.05,148168918806.0,3615691.0
2012-06-06,1692.71,1692.71,1667.54,147732286327.0,54399005.0
2012-06-05,1662.65,1673.09,1650.42,145109443051.0,5981136.0
2012-06-04,1657.02,1676.35,1652.04,144617450083.0,0.0
2012-06-01,1670.58,1722.81,1670.58,145845473220.0,21403297.0
2012-05-31,1736.57,1746.01,1713.87,151631373972.0,20084655.0
2012-05-30,1725.33,1744.59,1725.33,150649935358.0,70504705.0
2012-05-29,1758.9,1762.06,1743.72,153596505678.0,422177.0
2012-05-25,1747.92,1757.89,1744.16,152640001000.0,0.0
2012-05-24,1752.38,1752.38,1729.73,153031450201.0,0.0
2012-05-23,1741.42,1743.2,1710.43,152074469395.0,4246877.0
2012-05-22,1732.38,1753.81,1723.67,151285071991.0,5299296.0
2012-05-21,1736.84,1743.18,1722.67,151673828035.0,182991.0
2012-05-18,1722.44,1742.24,1720.08,150417106253.0,0.0
2012-05-17,1732.63,1754.99,1732.63,151306642800.0,12013362.0
2012-05-16,1753.51,1778.41,1753.51,153129887788.0,6622372.0
2012-05-15,1763.57,1781.3,1760.02,153911247677.0,1794423.0
2012-05-14,1768.31,1782.79,1768.31,154325095937.0,3071075.0
2012-05-11,1794.19,1805.92,1783.54,156585158033.0,29124737.0
2012-05-10,1807.3,1810.99,1798.12,157729425197.0,4960071.0
2012-05-09,1785.48,1792.49,1773.22,155825047038.0,15521894.0
2012-05-08,1805.45,1807.55,1787.66,157542590308.0,72936370.0
2012-05-07,1800.77,1807.97,1774.56,157136448480.0,8890059.0
2012-05-04,1779.17,1800.64,1775.07,155257347315.0,1510459.0
2012-05-03,1805.71,1822.25,1801.12,157570048720.0,24510137.0
2012-05-02,1816.88,1822.0,1799.24,158544735872.0,59101271.0
2012-05-01,1816.1,1840.92,1815.62,158476775044.0,16274499.0
2012-04-30,1817.09,1839.5,1813.42,158562953618.0,993216.0
2012-04-27,1842.74,1843.71,1819.35,160801691088.0,72669877.0
2012-04-26,1831.44,1833.14,1815.59,159815048356.0,8462441.0
2012-04-25,1823.26,1828.69,1812.11,159101484779.0,1954137.0
2012-04-24,1801.42,1801.42,1777.63,157110094803.0,0.0
2012-04-23,1775.34,1781.52,1767.67,154831698483.0,2771520.0
2012-04-20,1797.09,1808.46,1789.91,156758717887.0,375399.0
2012-04-19,1779.75,1800.58,1771.65,155244394781.0,933695.0
2012-04-18,1790.36,1810.6,1788.84,156169276011.0,3464680.0
2012-04-17,1814.12,1823.15,1798.27,158170354380.0,1949060.0
2012-04-16,1784.02,1789.35,1762.39,155546431344.0,0.0
2012-04-13,1762.34,1800.86,1762.25,153655867689.0,231237.0
2012-04-12,1808.74,1811.19,1788.3,157701742325.0,0.0
2012-04-11,1788.32,1788.32,1768.89,155921613835.0,16873095.0
2012-04-10,1754.01,1789.06,1753.61,152929375298.0,0.0
2012-04-09,1786.32,1796.64,1782.22,155745364606.0,390975.0
2012-04-05,1817.84,1825.44,1813.56,158493049053.0,10728265.0
2012-04-04,1824.59,1839.22,1816.89,159081510303.0,175534.0
2012-04-03,1852.73,1857.05,1836.84,161535280527.0,13239527.0
2012-04-02,1857.64,1857.64,1824.71,161962777356.0,13277815.0
2012-03-30,1837.16,1857.73,1835.26,160177471629.0,0.0
2012-03-29,1845.15,1848.61,1823.51,160873459207.0,40822100.0
2012-03-28,1858.17,1861.12,1843.72,162005144585.0,95254813.0
2012-03-27,1845.69,1861.5,1845.19,160881784603.0,0.0
2012-03-26,1862.0,1862.0,1840.87,162303497913.0,0.0
2012-03-23,1836.0,1836.47,1807.99,160036800289.0,0.0
2012-03-22,1820.53,1828.12,1811.29,158688316663.0,4511731.0
2012-03-21,1845.2,1862.31,1842.83,160838858260.0,2604385.0
2012-03-20,1855.11,1864.1,1844.67,161702899628.0,0.0
2012-03-19,1865.69,1878.37,1833.36,162625005315.0,0.0
2012-03-16,1846.98,1855.28,1831.88,159932908816.0,1472329.0
2012-03-15,1841.18,1843.88,1806.25,159430773742.0,39275995.0
2012-03-14,1811.85,1822.33,1794.99,156890820634.0,5745167.0
2012-03-13,1811.89,1811.89,1766.95,156894252433.0,20638915.0
2012-03-12,1754.96,1758.26,1745.41,151964593822.0,7858152.0
2012-03-09,1753.05,1757.93,1725.3,151799549604.0,0.0
2012-03-08,1726.52,1726.73,1705.28,149501970407.0,8924288.0
2012-03-07,1708.92,1708.92,1687.23,147978243542.0,53387748.0
2012-03-06,1682.69,1702.02,1681.55,145706972065.0,837555.0
2012-03-05,1718.64,1720.32,1706.61,148820883872.0,6369732.0
2012-03-02,1717.73,1743.78,1716.14,148791276761.0,890544.0
2012-03-01,1741.06,1760.32,1740.77,150812142478.0,24847115.0
2012-02-29,1735.14,1763.69,1734.77,150298941526.0,35290187.0
2012-02-28,1750.43,1759.87,1746.51,151564677567.0,39127992.0
2012-02-27,1754.03,1758.6,1728.64,151876272787.0,247950.0
2012-02-24,1746.45,1763.05,1744.67,151223582882.0,0.0
2012-02-23,1763.72,1763.72,1727.55,152721650211.0,18212841.0
2012-02-22,1731.01,1759.85,1730.86,149890134366.0,1724674.0
2012-02-21,1765.45,1777.65,1759.21,153188289081.0,2025894.0
2012-02-17,1774.23,1775.46,1764.17,153950342916.0,528286.0
2012-02-16,1765.53,1765.53,1728.03,153198036424.0,0.0
2012-02-15,1727.79,1744.14,1725.43,149923392743.0,12955755.0
2012-02-14,1731.86,1739.1,1720.14,150276714269.0,4698884.0
2012-02-13,1745.14,1747.14,1735.18,151429192222.0,28599222.0
2012-02-10,1725.97,1736.29,1725.0,149633860061.0,1583761.0
2012-02-09,1748.77,1765.52,1746.21,151610116673.0,5591530.0
2012-02-08,1760.93,1768.59,1746.63,152664140027.0,77366771.0
2012-02-07,1754.19,1765.67,1749.16,152082090498.0,12551803.0
2012-02-06,1755.98,1765.27,1752.02,152237223724.0,12210274.0
2012-02-03,1772.54,1772.84,1750.97,153684287818.0,1179766.0
2012-02-02,1732.25,1734.91,1715.55,150191558894.0,23390248.0
2012-02-01,1723.1,1725.18,1701.39,149398685698.0,46749249.0
2012-01-31,1695.65,1709.13,1690.07,147019017308.0,16393366.0
2012-01-30,1696.01,1704.92,1682.82,147049504444.0,63069213.0
2012-01-27,1706.01,1706.37,1687.15,147916643332.0,5610986.0
2012-01-26,1695.99,1734.0,1685.53,147018411765.0,4952049.0
2012-01-25,1729.31,1731.84,1709.92,149891829594.0,1114301.0
2012-01-24,1719.33,1719.63,1695.14,149027005785.0,0.0
2012-01-23,1719.04,1735.27,1714.78,149001650361.0,2513172.0
2012-01-20,1724.35,1725.56,1697.36,149461848412.0,1123439.0
2012-01-19,1710.8,1727.88,1706.31,148288154836.0,183112.0
2012-01-18,1722.03,1722.06,1694.41,149260736387.0,3463861.0
2012-01-17,1706.89,1729.97,1703.97,147913159030.0,0.0
2012-01-13,1715.98,1717.84,1697.24,148700997170.0,1585184.0
2012-01-12,1724.05,1724.05,1697.12,149400107656.0,2154114.0
2012-01-11,1716.04,1716.25,1693.63,148705898825.0,10798413.0
2012-01-10,1714.9,1722.51,1706.06,148607480677.0,0.0
2012-01-09,1694.39,1694.53,1678.77,146829762190.0,180246.0
2012-01-06,1678.56,1684.42,1661.19,145469151695.0,11794651.0
2012-01-05,1681.58,1688.18,1639.34,145730533539.0,1043541.0
2012-01-04,1658.57,1662.21,1635.93,143736214346.0,11453402.0
2012-01-03,1653.71,1666.12,1648.55,143315539959.0,0.0
2011-12-30,1617.83,1630.5,1616.01,140736331004.0,2425674.0
2011-12-29,1633.64,1633.8,1609.22,142141277234.0,10589830.0
2011-12-28,1605.47,1631.55,1604.14,139690988878.0,127675932.0
2011-12-27,1631.72,1634.28,1617.37,143817433390.0,0.0
2011-12-23,1628.49,1636.7,1624.93,143532524191.0,0.0
2011-12-22,1631.5,1640.56,1608.26,143797913225.0,271265.0
2011-12-21,1604.74,1606.61,1577.2,141442078905.0,6002211.0
2011-12-20,1589.64,1590.23,1562.15,140111479847.0,0.0
2011-12-19,1533.69,1573.98,1530.4,135179800157.0,0.0
2011-12-16,1561.02,1588.48,1558.41,137911855929.0,34570166.0
2011-12-15,1555.93,1560.82,1544.24,137462557140.0,4156296.0
2011-12-14,1536.0,1552.25,1526.83,135701338668.0,17037686.0
2011-12-13,1540.78,1583.27,1533.27,136127837053.0,26302447.0
2011-12-12,1566.08,1568.52,1552.26,138362637136.0,6055138.0
2011-12-09,1589.62,1593.73,1550.02,140442956340.0,2269274.0
2011-12-08,1541.76,1583.36,1541.54,136214359289.0,3099492.0
2011-12-07,1596.43,1599.94,1562.57,141044200138.0,34142809.0
2011-12-06,1593.72,1602.61,1587.4,140805373967.0,4191822.0
2011-12-05,1603.53,1609.85,1590.52,141671784990.0,0.0
2011-12-02,1577.55,1594.86,1574.02,139376128772.0,1888996.0
2011-12-01,1558.17,1573.24,1549.67,137664377069.0,23441879.0
2011-11-30,1579.29,1579.32,1526.96,139824705914.0,32313119.0
2011-11-29,1483.35,1497.51,1479.58,131330118007.0,38096856.0
2011-11-28,1495.28,1495.68,1478.68,132388291540.0,20223863.0
2011-11-25,1450.1,1475.5,1450.1,128387594646.0,0.0
2011-11-23,1454.93,1488.54,1454.55,128815760185.0,23604238.0
2011-11-22,1499.93,1515.59,1493.4,132801916439.0,3214559.0
2011-11-21,1509.75,1527.98,1504.26,133671192097.0,6434069.0
2011-11-18,1550.18,1551.37,1534.91,137256491050.0,0.0
2011-11-17,1537.75,1571.45,1533.65,136153862516.0,6001277.0
2011-11-16,1552.08,1588.66,1550.3,137423256139.0,23325432.0
2011-11-15,1571.63,1575.03,1536.95,139036727774.0,7747338.0
2011-11-14,1550.19,1579.65,1540.98,137140104455.0,26538387.0
2011-11-11,1586.3,1587.22,1572.23,140285602986.0,0.0
2011-11-10,1555.56,1565.13,1545.71,137567124198.0,4177428.0
2011-11-09,1533.92,1580.2,1532.85,135663651023.0,3739579.0
2011-11-08,1617.72,1621.08,1578.05,143075853673.0,23446812.0
2011-11-07,1587.85,1587.97,1554.53,140433763035.0,12748627.0
2011-11-04,1575.43,1580.43,1558.45,139340688248.0,59640668.0
2011-11-03,1596.53,1597.21,1545.96,141206960602.0,23570241.0
2011-11-02,1562.78,1565.25,1534.7,138222495717.0,73088882.0
2011-11-01,1512.79,1563.37,1509.54,133892715542.0,18301027.0
2011-10-31,1582.31,1616.84,1581.35,140073585865.0,156517.0
2011-10-28,1622.52,1635.4,1615.69,143632407295.0,68259984.0
2011-10-27,1632.94,1640.29,1595.47,144555421806.0,5074002.0
2011-10-26,1558.97,1563.35,1529.88,138006787039.0,1954312.0
2011-10-25,1528.56,1568.15,1524.07,134559825849.0,0.0
2011-10-24,1578.98,1579.82,1541.94,138997973702.0,0.0
2011-10-21,1547.28,1549.03,1520.54,136220059626.0,2884928.0
2011-10-20,1518.99,1522.01,1482.13,133729391205.0,183112.0
2011-10-19,1503.8,1529.05,1501.04,132392477310.0,4214444.0
2011-10-18,1526.93,1531.68,1462.66,134261707460.0,0.0
2011-10-17,1454.49,1498.59,1451.16,127891861007.0,0.0
2011-10-14,1512.54,1520.9,1485.96,132996653909.0,231237.0
2011-10-13,1500.37,1512.66,1476.14,131926145173.0,1919423.0
2011-10-12,1525.42,1538.39,1498.59,134063759527.0,9874962.0
2011-10-11,1490.2,1493.89,1458.67,130911301303.0,488721.0
2011-10-10,1477.99,1478.23,1436.52,129839109694.0,0.0
2011-10-07,1415.26,1477.36,1411.78,124327909180.0,669116.0
2011-10-06,1475.75,1477.05,1419.22,129641966924.0,13345027.0
2011-10-05,1436.97,1440.58,1404.42,126140678105.0,7414859.0
2011-10-04,1426.63,1430.89,1325.08,125233139149.0,2018060.0
2011-10-03,1336.1,1405.29,1335.77,117286599582.0,13353410.0
2011-09-30,1388.07,1418.44,1385.8,121993358499.0,0.0
2011-09-29,1426.16,1427.47,1389.13,125341100717.0,15359472.0
2011-09-28,1378.14,1433.69,1377.0,121120680686.0,123588352.0
2011-09-27,1432.17,1458.76,1419.09,125692786327.0,0.0
2011-09-26,1418.33,1419.82,1372.81,124478581199.0,0.0
2011-09-23,1374.58,1382.49,1355.78,120638331157.0,271265.0
2011-09-22,1357.46,1371.54,1341.8,119135890648.0,4078293.0
2011-09-21,1377.39,1450.74,1376.01,120885405481.0,109500.0
2011-09-20,1447.09,1482.45,1446.89,127002351230.0,0.0
2011-09-19,1464.17,1480.83,1456.32,128501111795.0,0.0
2011-09-16,1505.87,1515.55,1484.54,132043661767.0,34223.0
2011-09-15,1512.49,1512.49,1483.2,132537849165.0,38725235.0
2011-09-14,1491.85,1504.59,1458.58,130730001917.0,19533788.0
2011-09-13,1467.31,1475.93,1447.68,128541591032.0,20077491.0
2011-09-12,1442.05,1443.63,1401.58,126328589418.0,0.0
2011-09-09,1419.29,1458.49,1415.05,124335239768.0,933618.0
2011-09-08,1457.82,1490.93,1454.4,127624968574.0,3779396.0
2011-09-07,1497.29,1497.86,1445.98,131080289550.0,59974802.0
2011-09-06,1426.5,1429.73,1396.27,124882693301.0,4190378.0
2011-09-02,1431.17,1470.86,1431.14,125291959808.0,0.0
2011-09-01,1489.66,1545.61,1487.76,130427601348.0,23002134.0
2011-08-31,1538.63,1546.67,1525.39,134722980001.0,33710270.0
2011-08-30,1530.84,1537.4,1511.17,133783527436.0,24441482.0
2011-08-29,1542.3,1542.39,1495.45,134784545065.0,2661037.0
2011-08-26,1478.17,1483.65,1431.62,129180273213.0,0.0
2011-08-25,1455.6,1538.48,1450.25,127207740321.0,19812997.0
2011-08-24,1493.39,1493.63,1450.76,130510352389.0,2648826.0
2011-08-23,1459.0,1459.15,1393.13,127462788514.0,4797704.0
2011-08-22,1399.0,1436.56,1394.18,122084390390.0,1713133.0
2011-08-19,1399.3,1446.01,1398.38,122109519723.0,0.0
2011-08-18,1430.54,1466.28,1427.2,124835944196.0,1984814.0
2011-08-17,1502.09,1517.41,1494.34,131079352462.0,5388420.0
2011-08-16,1491.88,1511.08,1485.63,128889366885.0,1282214.0
2011-08-15,1515.56,1515.62,1489.87,130934923619.0,2606701.0
2011-08-12,1468.18,1520.86,1466.5,126841485597.0,769982.0
2011-08-11,1501.89,1511.55,1444.64,129754239794.0,3012138.0
2011-08-10,1436.45,1522.36,1434.34,124100345631.0,29519585.0
2011-08-09,1554.95,1558.31,1446.79,133953330739.0,7244358.0
2011-08-08,1466.73,1592.63,1466.73,126353171962.0,20984763.0
2011-08-05,1604.17,1643.63,1590.85,138193029371.0,50395724.0
2011-08-04,1625.33,1681.47,1625.22,140016308192.0,28109181.0
2011-08-03,1694.82,1695.96,1656.93,146002456320.0,71752984.0
2011-08-02,1674.52,1708.6,1674.52,144253569297.0,18560973.0
2011-08-01,1710.55,1732.23,1701.08,147687709016.0,0.0
2011-07-29,1713.17,1716.11,1690.81,147913313354.0,2599462.0
2011-07-28,1708.38,1718.49,1706.23,148286727171.0,69477614.0
2011-07-27,1706.43,1734.2,1706.43,148117313615.0,3416556.0
2011-07-26,1739.58,1756.73,1739.31,150995197965.0,0.0
2011-07-25,1757.29,1765.84,1745.37,152531871893.0,0.0
2011-07-22,1768.21,1776.24,1760.46,153449976908.0,372856.0
2011-07-21,1777.31,1778.2,1762.57,154239463831.0,2693849.0
2011-07-20,1754.27,1763.36,1746.44,152363566975.0,4214444.0
2011-07-19,1748.07,1748.07,1720.28,151747768263.0,0.0
2011-07-18,1719.77,1738.9,1711.9,149290834065.0,0.0
2011-07-15,1742.37,1749.17,1735.51,151279134323.0,0.0
2011-07-14,1743.2,1775.47,1739.04,151351663616.0,0.0
2011-07-13,1769.08,1781.78,1758.08,153598744746.0,13002708.0
2011-07-12,1752.1,1768.88,1746.06,151945614705.0,488721.0
2011-07-11,1748.71,1764.67,1746.19,151651597550.0,642568.0
2011-07-08,1781.45,1784.75,1775.78,154434895399.0,9348959.0
2011-07-07,1803.0,1808.51,1789.53,156268991893.0,694459.0
2011-07-06,1780.23,1780.23,1762.22,154295127262.0,8680680.0
2011-07-05,1771.42,1779.57,1759.55,153531401553.0,634800.0
2011-07-01,1781.97,1784.07,1757.61,154445675869.0,6257640.0
2011-06-30,1758.53,1760.76,1745.75,152742587092.0,10074806.0
2011-06-29,1749.34,1750.48,1727.84,151943978949.0,63624559.0
2011-06-28,1731.46,1731.46,1715.61,150391040498.0,31697968.0
2011-06-27,1720.65,1726.61,1702.45,149452209818.0,9016804.0
2011-06-24,1702.93,1713.36,1699.26,147914547202.0,859472.0
2011-06-23,1708.77,1715.08,1696.0,148423418698.0,4072396.0
2011-06-22,1727.22,1748.05,1726.52,150025757114.0,1125660.0
2011-06-21,1748.76,1748.76,1733.46,151896749987.0,189166.0
2011-06-20,1735.81,1742.42,1724.31,150771931755.0,0.0
2011-06-17,1730.81,1738.09,1721.29,150234852303.0,0.0
2011-06-16,1714.81,1716.9,1695.46,148845539430.0,4193624.0
2011-06-15,1696.51,1707.33,1690.01,147257681388.0,23448242.0
2011-06-14,1715.68,1722.04,1707.4,148921010265.0,1901930.0
2011-06-13,1698.4,1701.76,1684.91,147421671780.0,32738322.0
2011-06-10,1692.61,1705.19,1676.5,146921608511.0,518150.0
2011-06-09,1707.54,1714.15,1700.03,148217015140.0,4022954.0
2011-06-08,1704.55,1719.03,1704.26,147957355347.0,48846379.0
2011-06-07,1709.82,1722.65,1709.82,148415139369.0,8182914.0
2011-06-06,1705.03,1718.06,1701.14,149289790457.0,1210004.0
2011-06-03,1718.89,1736.95,1718.45,150502956089.0,2686336.0
2011-06-02,1738.38,1744.9,1730.46,152205431072.0,10608032.0
2011-06-01,1735.61,1792.53,1735.57,151962477140.0,22121115.0
2011-05-31,1797.67,1798.72,1778.14,157278172438.0,0.0
2011-05-27,1776.33,1776.33,1767.39,155388387511.0,26670892.0
2011-05-26,1762.6,1762.6,1747.82,154187189206.0,18043134.0
2011-05-25,1755.17,1759.06,1745.22,153518169797.0,2463414.0
2011-05-24,1751.45,1759.55,1744.83,153034565424.0,2787416.0
2011-05-23,1754.48,1768.95,1754.48,153297858360.0,0.0
2011-05-20,1778.24,1799.05,1778.17,155373580398.0,184700.0
2011-05-19,1799.29,1803.44,1791.49,157068268241.0,7450163.0
2011-05-18,1796.41,1796.41,1782.15,156816573752.0,4232651.0
2011-05-17,1785.57,1787.66,1764.37,155813178791.0,2230639.0
2011-05-16,1769.6,1787.64,1769.6,154419486354.0,2828614.0
2011-05-13,1778.6,1807.3,1776.5,155204833450.0,297915.0
2011-05-12,1806.88,1806.91,1784.32,157672622345.0,2468175.0
2011-05-11,1797.53,1813.89,1797.53,156856799192.0,35749624.0
2011-05-10,1816.84,1816.84,1800.43,158544086575.0,5389750.0
2011-05-09,1794.94,1795.68,1784.38,156633238609.0,18561745.0
2011-05-06,1793.54,1814.87,1791.93,156510689969.0,60406528.0
2011-05-05,1798.29,1814.25,1792.64,156925093900.0,23219845.0
2011-05-04,1817.56,1834.18,1815.71,158606557179.0,28729585.0
2011-05-03,1835.31,1838.92,1824.77,158796686677.0,59343761.0
2011-05-02,1829.96,1851.28,1829.96,158334413985.0,828949.0
2011-04-29,1845.54,1850.61,1838.86,159684276990.0,2599512.0
2011-04-28,1849.9,1849.9,1835.29,159890374556.0,12553780.0
2011-04-27,1840.09,1840.09,1825.62,159041953203.0,66923822.0
2011-04-26,1827.33,1830.04,1809.15,157943076303.0,0.0
2011-04-25,1806.04,1810.1,1801.54,156080884487.0,0.0
2011-04-21,1804.71,1805.2,1788.77,155966772748.0,369036.0
2011-04-20,1798.36,1807.29,1792.43,155417539734.0,2674909.0
2011-04-19,1787.28,1807.43,1785.22,154460083305.0,4214451.0
2011-04-18,1793.89,1808.71,1791.37,155032518369.0,0.0
2011-04-15,1819.49,1819.74,1804.38,157243419025.0,0.0
2011-04-14,1807.44,1807.44,1790.75,155671491395.0,0.0
2011-04-13,1802.84,1829.52,1800.61,155274831854.0,11852697.0
2011-04-12,1818.64,1831.13,1818.64,156636029648.0,563265.0
2011-04-11,1829.38,1839.86,1826.77,157560468987.0,2602720.0
2011-04-08,1833.86,1860.5,1833.86,157946604677.0,10823601.0
2011-04-07,1854.6,1872.37,1854.6,159732872331.0,1538156.0
2011-04-06,1868.7,1869.52,1847.33,160947345237.0,8987529.0
2011-04-05,1844.14,1852.75,1840.38,158832024255.0,0.0
2011-04-04,1845.78,1849.57,1842.23,158973697062.0,1908328.0
2011-04-01,1843.21,1844.8,1833.37,158828941685.0,0.0
2011-03-31,1827.79,1827.92,1818.08,157446495001.0,2810557.0
2011-03-30,1823.39,1825.98,1809.8,156305146296.0,59521675.0
2011-03-29,1808.52,1810.62,1797.22,152156117615.0,31816767.0
2011-03-28,1797.24,1812.57,1797.24,151207103178.0,9016848.0
2011-03-25,1805.3,1823.2,1797.01,151828642118.0,0.0
2011-03-24,1795.5,1800.32,1783.08,151004680157.0,25055493.0
2011-03-23,1793.93,1800.5,1781.34,150872171999.0,885251.0
2011-03-22,1805.27,1821.75,1805.27,151826511940.0,269191.0
2011-03-21,1816.55,1818.46,1803.92,152774803887.0,0.0
2011-03-18,1797.51,1800.81,1790.7,149301648125.0,859811.0
2011-03-17,1775.23,1784.85,1765.62,147450987536.0,5453282.0
2011-03-16,1760.37,1782.45,1760.37,146240853740.0,21123390.0
2011-03-15,1779.94,1787.36,1754.8,147866706954.0,713821.0
2011-03-14,1792.3,1798.94,1782.48,148893704510.0,6402690.0
2011-03-11,1805.82,1811.5,1794.3,150016869774.0,20391302.0
