Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2007-12-31,2178.64,2191.47,2171.68,1041076627406.0,7107543.0
2007-12-28,2194.17,2212.44,2188.09,1048190707634.0,6387776.0
2007-12-27,2194.81,2231.89,2194.07,1048042370111.0,67906973.0
2007-12-26,2234.96,2237.33,2211.59,1066427321982.0,12172907.0
2007-12-24,2221.09,2223.79,2209.97,1059855551389.0,931808.0
2007-12-21,2207.84,2208.27,2191.6,1055601545161.0,0.0
2007-12-20,2171.49,2171.55,2137.08,1037776468050.0,39089510.0
2007-12-19,2143.43,2150.71,2130.25,1023880564856.0,12689744.0
2007-12-18,2136.25,2141.61,2101.5,1020654843574.0,5194768.0
2007-12-17,2116.16,2157.42,2116.16,1011061895227.0,1224243.0
2007-12-14,2166.17,2192.19,2165.39,1034986087438.0,372878733.0
2007-12-13,2200.16,2201.34,2178.45,1051266472513.0,15237809.0
2007-12-12,2202.39,2239.27,2179.36,1053097960732.0,44751259.0
2007-12-11,2191.5,2262.65,2191.26,1048049037255.0,4062897.0
2007-12-10,2251.16,2257.28,2242.69,1076493932517.0,29387618.0
2007-12-07,2242.18,2246.64,2232.8,1072184203063.0,1474546.0
2007-12-06,2237.08,2237.08,2199.83,1069670407966.0,8655409.0
2007-12-05,2201.73,2210.35,2186.66,1052766886547.0,3255509.0
2007-12-04,2192.44,2200.91,2172.69,1047163546001.0,1995588.0
2007-12-03,2198.9,2221.91,2198.9,1026539479667.0,17971316.0
2007-11-30,2205.43,2223.63,2194.53,1029112190042.0,218231.0
2007-11-29,2191.67,2196.02,2176.85,1023355576761.0,9635311.0
2007-11-28,2192.91,2196.91,2146.22,1022973319628.0,790493985.0
2007-11-27,2124.61,2128.18,2097.83,991238134636.0,826790.0
2007-11-26,2089.88,2137.14,2088.96,974908505020.0,1875310.0
2007-11-23,2120.71,2125.85,2096.71,988797326963.0,7151068.0
2007-11-21,2092.02,2115.71,2078.83,974972809297.0,16404799.0
2007-11-20,2117.21,2150.18,2084.34,985638489283.0,3132106.0
2007-11-19,2123.14,2158.57,2114.37,989069042205.0,11451210.0
2007-11-16,2170.24,2172.99,2141.34,1012619920341.0,10994953.0
2007-11-15,2156.57,2187.19,2143.45,1006743062885.0,76618821.0
2007-11-14,2179.46,2212.9,2175.63,1017476829844.0,12535939.0
2007-11-13,2201.74,2201.81,2155.95,1027081607262.0,34129962.0
2007-11-12,2137.85,2189.66,2135.1,997281309203.0,0.0
2007-11-09,2180.17,2208.05,2178.32,1016032322750.0,2611688.0
2007-11-08,2224.82,2251.94,2184.74,1036028508904.0,19846990.0
2007-11-07,2237.89,2284.32,2236.82,1041915645794.0,52138948.0
2007-11-06,2295.71,2296.01,2255.1,1068701239928.0,2517365.0
2007-11-05,2265.41,2276.82,2247.38,1054607114215.0,78446272.0
2007-11-02,2293.86,2301.8,2263.75,1067802003220.0,12931878.0
2007-11-01,2290.04,2336.22,2288.92,1066672923693.0,11924975.0
2007-10-31,2360.26,2363.32,2325.11,1100443298532.0,89952774.0
2007-10-30,2339.4,2352.06,2337.05,1090813044176.0,145763990.0
2007-10-29,2356.45,2360.93,2343.72,1098539766071.0,49653168.0
2007-10-26,2340.35,2342.57,2314.68,1091034807365.0,2154064.0
2007-10-25,2307.82,2343.25,2291.39,1073816227124.0,849354.0
2007-10-24,2335.32,2340.15,2290.31,1086227867682.0,9590743.0
2007-10-23,2351.49,2351.49,2321.86,1091296562789.0,0.0
2007-10-22,2325.81,2327.38,2273.5,1079500960027.0,0.0
2007-10-19,2303.31,2372.19,2303.09,1069062433246.0,19781172.0
2007-10-18,2373.16,2373.77,2349.0,1101488475635.0,3577118.0
2007-10-17,2373.58,2385.27,2343.58,1101669297569.0,7989465.0
2007-10-16,2362.7,2372.36,2355.27,1097224448439.0,4310609.0
2007-10-15,2371.22,2396.0,2356.86,1100910239800.0,3238264.0
2007-10-12,2396.4,2396.79,2373.73,1113846886839.0,2617068.0
2007-10-11,2371.31,2424.94,2362.89,1102314593674.0,14243992.0
2007-10-10,2400.46,2401.31,2386.96,1115867858573.0,47941199.0
2007-10-09,2395.83,2398.49,2376.09,1115528005336.0,2818519.0
2007-10-08,2378.45,2388.31,2367.14,1107081797012.0,0.0
2007-10-05,2384.34,2389.61,2358.65,1108551324703.0,0.0
2007-10-04,2345.71,2347.11,2329.25,1090557171156.0,2819636.0
2007-10-03,2338.49,2354.12,2333.67,1087095475638.0,40004552.0
2007-10-02,2348.06,2348.98,2335.48,1090544702938.0,2245047.0
2007-10-01,2346.3,2348.0,2312.81,1090890263311.0,0.0
2007-09-28,2313.69,2332.87,2306.74,1074863042419.0,4541293.0
2007-09-27,2326.13,2326.73,2316.48,1080707707305.0,11512558.0
2007-09-26,2313.58,2315.76,2303.2,1074722612555.0,89396817.0
2007-09-25,2295.03,2295.72,2272.98,1065841676770.0,0.0
2007-09-24,2290.5,2309.54,2281.71,1064383244988.0,0.0
2007-09-21,2296.35,2302.07,2290.64,1067479599313.0,6114969.0
2007-09-20,2287.04,2298.49,2280.01,1063449838087.0,576106.0
2007-09-19,2301.71,2318.36,2293.04,1070495967217.0,4439955.0
2007-09-18,2290.45,2291.0,2226.64,1065223395656.0,4281846.0
2007-09-17,2222.97,2237.95,2218.77,1033882652046.0,0.0
2007-09-14,2245.39,2246.08,2219.18,1048330153841.0,3206732.0
2007-09-13,2239.31,2252.46,2224.59,1045559220022.0,18614467.0
2007-09-12,2228.38,2241.65,2225.71,1040395211448.0,42383802.0
2007-09-11,2231.42,2232.78,2205.77,1043084390925.0,0.0
2007-09-10,2196.25,2224.25,2174.78,1026667035761.0,18932702.0
2007-09-07,2207.94,2226.29,2200.57,1032166485312.0,480472.0
2007-09-06,2252.72,2258.49,2235.04,1053429001871.0,8446680.0
2007-09-05,2242.22,2247.99,2233.03,1048497355170.0,15297451.0
2007-09-04,2259.03,2269.32,2236.02,1056358653800.0,1361368.0
2007-08-31,2237.58,2244.26,2224.26,1047013459660.0,18810501.0
2007-08-30,2209.6,2228.34,2194.85,1033410991217.0,17565128.0
2007-08-29,2216.48,2217.23,2172.02,1036183705742.0,66640893.0
2007-08-28,2164.03,2209.39,2163.92,1011704880308.0,2137944.0
2007-08-27,2220.94,2235.47,2217.45,1038338956335.0,826790.0
2007-08-24,2232.51,2232.51,2200.77,1047058907353.0,7008614.0
2007-08-23,2202.32,2229.34,2193.65,1032839698278.0,4530288.0
2007-08-22,2215.31,2217.19,2198.51,1038578233800.0,29588569.0
2007-08-21,2182.91,2190.09,2166.59,1022497781313.0,6818076.0
2007-08-20,2170.21,2179.23,2152.42,1016388812393.0,1846907.0
2007-08-17,2168.59,2199.13,2140.96,1018849330498.0,0.0
2007-08-16,2130.71,2134.26,2076.19,1000074430050.0,56961342.0
2007-08-15,2142.22,2190.9,2141.6,1006464117173.0,66235878.0
2007-08-14,2179.62,2228.09,2179.5,1023960002394.0,7647975.0
2007-08-13,2222.48,2252.55,2216.21,1044096378502.0,188060984.0
2007-08-10,2224.92,2248.42,2184.88,1048433295084.0,5282569.0
2007-08-09,2236.78,2276.25,2233.5,1053621326950.0,21236232.0
2007-08-08,2277.23,2292.79,2256.63,1072657021521.0,41814649.0
2007-08-07,2243.49,2255.88,2201.95,1056121509568.0,4007587.0
2007-08-06,2213.18,2213.6,2164.52,1041845668844.0,9909537.0
2007-08-03,2186.63,2238.11,2186.48,1030059826151.0,87651408.0
2007-08-02,2233.88,2233.98,2212.32,1052199986350.0,4915359.0
2007-08-01,2213.83,2224.07,2181.73,1042012518159.0,16177767.0
2007-07-31,2214.9,2265.25,2214.45,1043051862088.0,68545335.0
2007-07-30,2239.93,2247.13,2209.82,1054836549578.0,144753325.0
2007-07-27,2220.28,2259.77,2216.22,1043735333690.0,42240212.0
2007-07-26,2249.12,2281.91,2218.58,1057293240859.0,0.0
2007-07-25,2312.01,2336.62,2295.58,1086561440244.0,74316183.0
2007-07-24,2306.56,2350.86,2300.89,1084194914275.0,2537034.0
2007-07-23,2355.11,2367.53,2353.72,1103561335321.0,144564161.0
2007-07-20,2355.69,2380.43,2346.78,1103922077485.0,477664.0
2007-07-19,2384.56,2388.87,2377.0,1118569107866.0,13748616.0
2007-07-18,2375.2,2375.45,2353.19,1114918488744.0,44255265.0
2007-07-17,2371.66,2378.48,2368.08,1113313013944.0,0.0
2007-07-16,2369.04,2382.27,2366.13,1111893756808.0,0.0
2007-07-13,2379.26,2379.8,2364.96,1116705755156.0,10870477.0
2007-07-12,2369.72,2369.72,2348.45,1112519517635.0,12103884.0
2007-07-11,2337.56,2337.56,2320.07,1097393613479.0,34108305.0
2007-07-10,2323.81,2346.38,2323.15,1090573978745.0,5730077.0
2007-07-09,2358.3,2360.1,2346.4,1106798367778.0,0.0
2007-07-06,2353.09,2355.52,2330.8,1104336934971.0,0.0
2007-07-05,2333.59,2334.67,2317.32,1095045525293.0,13557677.0
2007-07-03,2326.55,2328.52,2322.05,1091642433993.0,4385424.0
2007-07-02,2323.09,2323.25,2306.58,1088908989491.0,2205935.0
2007-06-29,2297.13,2314.36,2288.55,1076591216200.0,3859329.0
2007-06-28,2296.58,2311.02,2293.47,1076335069276.0,2337709.0
2007-06-27,2296.23,2296.77,2256.7,1075470348610.0,83314974.0
2007-06-26,2271.48,2288.48,2264.94,1063876728906.0,637269.0
2007-06-25,2277.79,2300.64,2271.04,1066826809783.0,0.0
2007-06-22,2288.17,2307.81,2282.69,1072811651796.0,0.0
2007-06-21,2307.83,2309.7,2281.99,1082050592337.0,9378373.0
2007-06-20,2300.67,2331.44,2299.84,1078643213691.0,2922280.0
2007-06-19,2321.54,2324.09,2308.41,1088456457514.0,0.0
2007-06-18,2319.6,2325.26,2313.85,1087475743507.0,53911832.0
2007-06-15,2322.9,2328.55,2318.36,1089868228999.0,0.0
2007-06-14,2296.89,2302.13,2281.76,1077860332123.0,12913627.0
2007-06-13,2280.48,2280.48,2254.29,1070285229784.0,50057351.0
2007-06-12,2248.69,2271.24,2246.28,1054806845830.0,18785217.0
2007-06-11,2271.41,2279.29,2260.25,1065309171281.0,0.0
2007-06-08,2270.01,2270.53,2235.96,1063871162167.0,0.0
2007-06-07,2247.37,2286.46,2246.05,1053408757222.0,4740009.0
2007-06-06,2289.04,2302.43,2280.77,1072703753213.0,29558222.0
2007-06-05,2312.86,2317.55,2299.91,1083685237869.0,126978.0
2007-06-04,2323.67,2324.53,2307.85,1088517732219.0,5815006.0
2007-06-01,2318.3,2324.81,2310.87,1086034159073.0,24251170.0
2007-05-31,2307.91,2314.54,2298.94,1080650050222.0,5174366.0
2007-05-30,2304.11,2304.11,2263.84,1078987162774.0,60504359.0
2007-05-29,2280.21,2284.59,2269.13,1067381116224.0,19827466.0
2007-05-25,2272.28,2275.26,2265.75,1063093259300.0,1439880.0
2007-05-24,2258.22,2300.78,2253.74,1056094998576.0,6590402.0
2007-05-23,2290.57,2314.14,2289.61,1070914339148.0,15324146.0
2007-05-22,2294.84,2298.91,2284.16,1072884314644.0,998977.0
2007-05-21,2290.41,2298.17,2266.75,1071955516093.0,0.0
2007-05-18,2264.91,2266.42,2245.33,1060076017515.0,3395303.0
2007-05-17,2237.56,2243.97,2233.81,1046561356754.0,8542955.0
2007-05-16,2241.7,2241.7,2218.55,1049395941518.0,68385910.0
2007-05-15,2225.43,2255.08,2224.22,1041548653674.0,9867872.0
2007-05-14,2243.1,2266.82,2236.68,1049691292917.0,10009217.0
2007-05-11,2259.61,2259.61,2239.6,1057289658497.0,26067045.0
2007-05-10,2236.2,2263.11,2235.57,1046251702119.0,6456717.0
2007-05-09,2271.09,2273.04,2247.85,1062443368086.0,28193911.0
2007-05-08,2256.1,2256.1,2236.79,1055237644781.0,15345388.0
2007-05-07,2257.99,2269.83,2256.36,1058320700424.0,856491.0
2007-05-04,2263.1,2271.12,2254.26,1060630706881.0,74898785.0
2007-05-03,2260.72,2262.24,2248.98,1059483114641.0,15721344.0
2007-05-02,2254.23,2259.83,2227.88,1056420898138.0,22253554.0
2007-05-01,2227.49,2232.89,2209.79,1043648557280.0,31378065.0
2007-04-30,2225.86,2258.72,2225.79,1042879561281.0,23081351.0
2007-04-27,2256.53,2260.99,2247.1,1057214182705.0,109387061.0
2007-04-26,2260.41,2261.94,2244.28,1059025109196.0,75305342.0
2007-04-25,2259.19,2262.97,2237.85,1057626276452.0,71425100.0
2007-04-24,2230.89,2235.89,2219.06,1044251986115.0,54898799.0
2007-04-23,2232.31,2238.97,2225.42,1044925937559.0,0.0
2007-04-20,2233.37,2236.24,2222.82,1044946846356.0,1253629.0
2007-04-19,2210.75,2221.2,2206.35,1034063980167.0,14025875.0
2007-04-18,2226.52,2232.84,2221.8,1041409362280.0,3526055.0
2007-04-17,2237.7,2243.98,2231.86,1046089783719.0,6486226.0
2007-04-16,2240.76,2241.95,2224.62,1047336312358.0,0.0
2007-04-13,2214.97,2214.97,2200.69,1034488905335.0,0.0
2007-04-12,2203.22,2203.22,2171.34,1030103354492.0,17740383.0
2007-04-11,2182.06,2194.28,2174.97,1019803695726.0,40567584.0
2007-04-10,2191.76,2192.1,2178.11,1023847473421.0,14374204.0
2007-04-09,2180.64,2187.82,2178.14,1018660897735.0,38700229.0
2007-04-05,2182.55,2182.72,2172.9,1019539956357.0,14533445.0
2007-04-04,2173.65,2174.9,2165.27,1015333671819.0,1996211.0
2007-04-03,2174.86,2180.91,2157.47,1015848134026.0,17222586.0
2007-04-02,2149.61,2151.99,2138.44,1008600134025.0,2235506.0
2007-03-30,2144.94,2154.47,2130.23,1006210643289.0,1804798.0
2007-03-29,2142.39,2150.36,2123.31,1004976356157.0,5636022.0
2007-03-28,2136.39,2149.46,2129.57,1001904978906.0,288739182.0
2007-03-27,2151.7,2162.02,2146.88,1008377138879.0,0.0
2007-03-26,2166.74,2167.31,2145.76,1017132263893.0,2376148.0
2007-03-23,2161.87,2169.46,2158.63,1014644657645.0,0.0
2007-03-22,2160.43,2163.23,2150.96,1013549919365.0,3720419.0
2007-03-21,2156.76,2156.76,2115.9,1011853919939.0,9244152.0
2007-03-20,2120.85,2121.17,2103.0,994015630848.0,1195171.0
2007-03-19,2105.41,2108.85,2092.66,986947462532.0,4892109.0
2007-03-16,2081.83,2094.87,2075.32,977956661104.0,33121620.0
2007-03-15,2088.53,2090.36,2078.02,980433367640.0,0.0
2007-03-14,2077.24,2078.16,2042.29,975108025456.0,42431957.0
2007-03-13,2066.89,2105.6,2066.89,970441811535.0,29344981.0
2007-03-12,2113.42,2115.0,2101.48,994492176332.0,2224361.0
2007-03-09,2105.79,2117.07,2095.0,990033601769.0,1189438.0
2007-03-08,2101.61,2113.92,2097.54,986490386078.0,1657793.0
2007-03-07,2087.73,2099.29,2081.37,986658339312.0,39558861.0
2007-03-06,2086.99,2094.2,2063.29,986356648628.0,0.0
2007-03-05,2047.48,2076.75,2047.48,967611354036.0,0.0
2007-03-02,2076.07,2106.37,2076.04,981091777108.0,11898057.0
2007-03-01,2109.78,2121.35,2064.47,996714923938.0,31177127.0
2007-02-28,2120.35,2130.74,2097.01,1001420140409.0,7335382.0
2007-02-27,2114.42,2169.35,2108.48,998554775833.0,49549964.0
2007-02-26,2199.41,2222.47,2188.55,1038272115674.0,6501902.0
2007-02-23,2211.3,2217.73,2203.07,1043523829852.0,0.0
2007-02-22,2216.74,2220.18,2200.04,1046085569866.0,39723706.0
2007-02-21,2210.57,2210.57,2195.54,1043376705810.0,25008245.0
2007-02-20,2205.18,2207.12,2174.56,1040924376775.0,263786.0
2007-02-16,2187.25,2188.73,2172.02,1032515048741.0,0.0
2007-02-15,2179.71,2181.11,2169.05,1028843804083.0,5753816.0
2007-02-14,2173.62,2178.42,2160.15,1025965677577.0,77639253.0
2007-02-13,2153.82,2155.56,2141.16,1016536280385.0,28487627.0
2007-02-12,2136.48,2149.09,2130.96,1008340589311.0,62500012.0
2007-02-09,2148.95,2177.51,2141.72,1013404114715.0,2718727.0
2007-02-08,2171.52,2173.56,2163.39,1023070524800.0,20790435.0
2007-02-07,2175.41,2181.74,2159.9,1024629697338.0,25516007.0
2007-02-06,2161.24,2161.64,2143.41,1017108521516.0,2526632.0
2007-02-05,2154.49,2162.83,2148.3,1014884374299.0,70766503.0
2007-02-02,2159.79,2161.53,2150.38,1017378627542.0,68041220.0
2007-02-01,2152.29,2159.27,2143.5,1013840164142.0,18738180.0
2007-01-31,2147.73,2154.77,2120.25,1012613202163.0,34266808.0
2007-01-30,2129.61,2131.76,2121.31,1004463556703.0,99013377.0
2007-01-29,2124.72,2133.77,2107.2,1002123526050.0,14045372.0
2007-01-26,2109.45,2117.07,2095.26,994888013816.0,13515757.0
2007-01-25,2111.58,2147.09,2107.02,996415347232.0,17376937.0
2007-01-24,2141.75,2141.75,2123.0,1010560883589.0,6434250.0
2007-01-23,2118.23,2130.1,2109.07,999024060913.0,2994480.0
2007-01-22,2109.27,2125.14,2103.65,994789701833.0,11957151.0
2007-01-19,2123.51,2126.09,2112.59,1001476343119.0,1548172.0
2007-01-18,2120.06,2143.5,2114.55,998524573436.0,5594390.0
2007-01-17,2135.24,2148.12,2134.86,1005690495037.0,5177519.0
2007-01-16,2139.93,2147.54,2136.3,1007855657536.0,100523.0
2007-01-12,2135.09,2135.11,2116.8,1004914452312.0,0.0
2007-01-11,2116.66,2123.32,2099.55,996239434152.0,6811266.0
2007-01-10,2094.87,2095.73,2069.49,985978764146.0,51832470.0
2007-01-09,2084.26,2087.87,2066.24,982177534681.0,0.0
2007-01-08,2077.22,2082.5,2062.11,978863689455.0,1491952.0
2007-01-05,2080.75,2098.49,2074.98,980542938977.0,13886783.0
2007-01-04,2103.7,2108.62,2081.7,992732983409.0,4891710.0
2007-01-03,2091.32,2116.87,2069.08,986995304788.0,57885024.0
2006-12-29,2090.34,2110.43,2088.24,986274819688.0,1002348.0
2006-12-28,2102.23,2109.29,2097.76,991483301453.0,25325862.0
2006-12-27,2109.65,2110.55,2096.98,994118767826.0,64252600.0
2006-12-26,2089.91,2090.5,2079.03,984780089151.0,525732.0
2006-12-22,2081.79,2091.18,2077.98,980649827688.0,0.0
2006-12-21,2089.84,2106.52,2084.62,984001390473.0,36903889.0
2006-12-20,2101.21,2114.39,2101.21,989125452338.0,26970895.0
2006-12-19,2102.25,2107.84,2085.21,987819596328.0,12742060.0
2006-12-18,2104.97,2135.15,2100.28,985881965025.0,1247757.0
2006-12-15,2123.89,2137.99,2122.73,997289183082.0,6467481.0
2006-12-14,2125.58,2134.32,2114.72,997987789083.0,512345467.0
2006-12-13,2110.12,2116.58,2101.65,990213331745.0,36222074.0
2006-12-12,2105.64,2115.29,2096.36,988460457320.0,16144059.0
2006-12-11,2113.94,2121.05,2101.88,992365677583.0,2468408.0
2006-12-08,2107.55,2116.01,2091.48,988486381560.0,0.0
2006-12-07,2101.28,2121.22,2100.92,986306160004.0,301612.0
2006-12-06,2112.03,2116.13,2103.57,991242770900.0,14968535.0
2006-12-05,2113.95,2117.85,2099.36,992139458388.0,0.0
2006-12-04,2099.55,2104.2,2073.48,985412848896.0,8572354.0
2006-12-01,2068.41,2082.59,2052.03,970795726272.0,18800520.0
2006-11-30,2078.32,2086.12,2064.8,975706094079.0,828637.0
2006-11-29,2078.85,2080.03,2061.18,975480196955.0,163295468.0
2006-11-28,2056.14,2058.31,2041.8,965475934077.0,12817783.0
2006-11-27,2054.54,2091.73,2054.37,964474783860.0,1014506.0
2006-11-24,2095.67,2105.43,2089.4,983930869767.0,137598895.0
2006-11-22,2102.8,2108.4,2090.0,987243167904.0,6470096.0
2006-11-21,2100.95,2101.35,2093.2,986211110946.0,8682129.0
2006-11-20,2095.25,2103.08,2088.76,983714374223.0,11313151.0
2006-11-17,2097.58,2097.6,2086.63,985377843818.0,4508626.0
2006-11-16,2103.32,2112.55,2100.32,988022654478.0,8254039.0
2006-11-15,2108.38,2115.34,2088.51,991438776740.0,118926185.0
2006-11-14,2089.34,2089.38,2058.12,982394666266.0,6888083.0
2006-11-13,2068.58,2077.19,2060.74,972584125261.0,26492680.0
2006-11-10,2060.94,2060.94,2046.01,968968867631.0,1064961.0
2006-11-09,2046.56,2064.68,2039.92,961906092725.0,34142626.0
2006-11-08,2059.59,2065.12,2030.49,968296048276.0,15006048.0
2006-11-07,2044.39,2058.88,2034.49,961786614373.0,12870545.0
2006-11-06,2039.27,2042.84,2017.5,959387674729.0,676827.0
2006-11-03,2009.25,2019.24,1996.18,947100089700.0,43343147.0
2006-11-02,2013.83,2018.95,1999.81,949013985967.0,27645170.0
2006-11-01,2012.55,2050.86,2010.17,948846440698.0,10650515.0
2006-10-31,2046.14,2054.3,2034.19,964352437642.0,4265622.0
2006-10-30,2050.01,2054.42,2034.22,966181666926.0,119998681.0
2006-10-27,2045.66,2066.15,2043.08,964563794253.0,16809320.0
2006-10-26,2065.3,2065.93,2037.24,975240708958.0,2994480.0
2006-10-25,2039.55,2042.1,2024.85,963635695318.0,5971266.0
2006-10-24,2030.47,2034.2,2021.07,962979118479.0,0.0
2006-10-23,2030.85,2034.67,2003.62,963157820460.0,0.0
2006-10-20,2010.47,2022.65,2002.14,952810997487.0,0.0
2006-10-19,2020.18,2028.7,2006.5,957148690369.0,19232743.0
2006-10-18,2012.26,2032.04,2005.9,953436366048.0,32437033.0
2006-10-17,2017.94,2028.81,2004.7,955943073836.0,1545788.0
2006-10-16,2034.68,2037.51,2025.41,963847846515.0,835783.0
2006-10-13,2026.94,2027.2,2012.6,960234133184.0,6292258.0
2006-10-12,2016.88,2016.9,1989.9,955416609537.0,51844632.0
2006-10-11,1980.38,1990.79,1966.68,938097172532.0,38339951.0
2006-10-10,1990.65,1990.66,1979.44,942954972071.0,4543460.0
2006-10-09,1982.26,1986.74,1964.76,938891999998.0,0.0
2006-10-06,1971.9,1978.96,1963.58,933995662318.0,0.0
2006-10-05,1981.3,1981.74,1958.54,938291169652.0,2408265.0
2006-10-04,1960.89,1960.91,1916.15,928916423124.0,19260115.0
2006-10-03,1920.98,1928.64,1900.64,910728847479.0,0.0
2006-10-02,1912.15,1938.42,1910.67,907029766438.0,0.0
2006-09-29,1929.82,1942.61,1929.67,912989990985.0,1799503.0
2006-09-28,1938.75,1941.67,1921.04,917158813663.0,3459667.0
2006-09-27,1932.59,1939.14,1925.69,914236417318.0,83967369.0
2006-09-26,1931.46,1932.81,1916.28,913721994276.0,740080.0
2006-09-25,1918.69,1921.89,1883.68,907664344296.0,0.0
2006-09-22,1893.55,1906.06,1885.79,895797260991.0,0.0
2006-09-21,1906.5,1927.51,1901.06,901917375111.0,5902873.0
2006-09-20,1916.44,1921.39,1905.08,905274033659.0,25391847.0
2006-09-19,1893.87,1909.47,1876.81,894715240926.0,2317535.0
2006-09-18,1903.55,1912.29,1896.52,899021398776.0,0.0
2006-09-15,1906.67,1916.53,1899.17,901703885788.0,3229818.0
2006-09-14,1903.45,1906.6,1896.13,900271284873.0,19646621.0
2006-09-13,1908.48,1909.97,1892.49,902715134363.0,30829893.0
2006-09-12,1896.42,1897.71,1858.24,897022203622.0,17016548.0
2006-09-11,1859.41,1867.99,1838.3,879509724224.0,312834.0
2006-09-08,1864.03,1868.18,1853.7,881665148875.0,0.0
2006-09-07,1853.27,1868.56,1848.25,876588589588.0,2014656.0
2006-09-06,1864.6,1883.15,1864.6,882016178931.0,27986030.0
2006-09-05,1896.46,1898.45,1878.92,897087779653.0,0.0
2006-09-01,1883.46,1887.36,1872.62,890924288347.0,10311063.0
2006-08-31,1871.27,1875.21,1864.66,885774907216.0,3648885.0
2006-08-30,1866.88,1867.85,1851.39,883905204838.0,56090732.0
2006-08-29,1859.06,1860.18,1833.68,881239594286.0,4236336.0
2006-08-28,1845.8,1850.6,1828.69,874920635337.0,5286343.0
2006-08-25,1829.56,1839.35,1820.4,867068501165.0,7219972.0
2006-08-24,1828.01,1841.39,1819.01,866463102584.0,523066.0
2006-08-23,1836.09,1861.13,1830.21,870149775110.0,33688599.0
2006-08-22,1854.43,1860.93,1847.04,878599806859.0,556903.0
2006-08-21,1848.79,1854.36,1843.01,875892321894.0,3377010.0
2006-08-18,1861.41,1865.91,1846.45,882009654497.0,5177206.0
2006-08-17,1862.49,1868.83,1840.13,882598203737.0,41351766.0
2006-08-16,1848.13,1848.14,1827.1,875103667032.0,55837503.0
2006-08-15,1826.07,1826.09,1803.63,864014608596.0,1929155.0
2006-08-14,1789.71,1813.24,1789.28,846795477251.0,4964397.0
2006-08-11,1786.63,1792.24,1779.7,845305170146.0,21023390.0
2006-08-10,1793.88,1798.46,1770.93,848642024740.0,4401581.0
2006-08-09,1780.42,1814.43,1778.27,842618414201.0,28396270.0
2006-08-08,1795.5,1817.07,1791.54,850088492093.0,5711991.0
2006-08-07,1807.96,1815.14,1800.88,856658346532.0,0.0
